Altitude,Theta,Hour,Month,Day,Background Temperature,SNR
461218.8742996341,21.299046904491654,02:00,1,2,286.143798828125,99.19346156019503
462767.61874974816,12.416525172908235,02:00,1,5,287.20654296875,97.1001138872682
463422.7335763144,14.037019703552703,02:00,1,5,287.20654296875,96.82577791929349
466582.3394957442,22.475594894986127,15:00,1,5,288.9638671875,93.2423879515235
466012.6048921302,13.759815049011138,15:00,1,5,288.9638671875,93.47051864162896
464701.06614112767,10.172073952388686,15:00,1,8,284.764404296875,99.58955477734348
466320.7334423214,17.211678907340332,02:00,1,13,280.909423828125,104.33270215038742
466846.2384804234,10.164086489720733,02:00,1,16,286.335693359375,96.56097387774166
467342.00365670683,18.94139439246137,02:00,1,16,286.335693359375,96.3562151514435
460811.77999638114,15.738485269001313,15:00,1,16,287.84033203125,97.07706894988254
460129.31453245156,14.505746641134762,15:00,1,16,287.84033203125,97.36525262877078
458660.3280437903,16.61014050956257,15:00,1,19,288.921875,96.54673177804963
467196.5843072912,12.609908293016936,02:00,1,24,282.9423828125,101.04500006692199
467537.9292192119,19.63359306169852,02:00,1,24,282.9423828125,100.89750997617712
455560.06245488697,23.328672954009203,15:00,1,24,286.735595703125,100.84803009227376
466950.5728684726,14.69066548944028,02:00,1,27,283.783935546875,99.97878686249368
454277.1071725774,17.1410237847543,15:00,1,27,287.74853515625,100.01602433305675
453621.1388320626,9.51987346349986,15:00,1,27,287.74853515625,100.30549400862398
464063.3019641155,13.215239988105637,02:00,2,4,284.544921875,100.16679442606711
464216.5577982423,12.94932777335155,02:00,2,4,284.544921875,100.10066748005283
450400.21310683194,15.719476360053395,15:00,2,4,287.2880859375,102.39097334489789
449852.92203576857,23.71282695101395,15:00,2,4,287.2880859375,102.64026261450056
449422.18858653266,13.934583834669752,15:00,2,7,287.5927734375,102.40742862391576
448929.19183205406,20.56130076570949,15:00,2,7,287.5927734375,102.63247191380165
459824.5363034021,15.061623681364647,02:00,2,12,284.374755859375,102.26229234382645
459905.4732341037,22.00970594582884,02:00,2,12,284.374755859375,102.22630204473126
458056.60048069514,12.20034718902552,02:00,2,15,283.782958984375,103.90041160320115
448574.736088909,12.393502521685908,15:00,2,15,287.951171875,102.29001318728332
448230.04783838586,14.937470419545653,15:00,2,15,287.951171875,102.44739541812886
453222.3803425368,22.151526134999106,02:00,2,23,286.638671875,102.02703465659695
453318.367398203,4.198549387291316,02:00,2,23,286.638671875,101.98383218111866
449807.0961049552,12.563441839847846,15:00,2,23,287.9453125,101.73846637483392
450854.905774916,14.657415898333628,15:00,2,26,287.06396484375,102.49990069508027
449520.8996237761,9.408213211253528,02:00,3,3,285.873046875,104.81360615441675
449727.537151578,22.74796703677027,02:00,3,3,285.873046875,104.7173102999738
453048.0373437676,21.53089460234512,15:00,3,3,288.027099609375,100.17553288321336
448744.2260898169,20.522214511732336,02:00,3,6,285.390869140625,105.87839481817545
454574.4679305999,5.824443077894903,15:00,3,6,286.584716796875,101.49634025318366
447491.7147778051,20.460364932857694,02:00,3,11,286.03662109375,105.52818462468625
447834.1265727086,20.07249621815436,02:00,3,11,286.03662109375,105.366873643721
447463.39377680025,15.93629127576672,02:00,3,14,283.129638671875,109.86804061939662
447870.5143858379,19.93199216850195,02:00,3,14,283.129638671875,109.6683882096851
458902.333318033,2.0569360540230384,15:00,3,14,287.641845703125,98.15381473066543
447936.0560809673,21.631484187328923,02:00,3,19,287.3095703125,103.49003913420665
448659.9387593933,11.213320234410132,02:00,3,22,287.1572265625,103.37262322858201
449211.65457431565,18.900722269073544,02:00,3,22,287.1572265625,103.11885738203901
462642.41853743617,6.986147147741756,15:00,3,22,289.03662109375,94.74276747285816
463731.0219242445,22.1214464780738,15:00,3,25,288.77880859375,94.63228855278898
451731.85703621403,9.42352987130774,02:00,3,30,288.90771484375,99.55034825348083
452384.2186218535,17.96540274585997,02:00,3,30,288.90771484375,99.26344170413167
464964.4414733229,15.14585552058077,15:00,3,30,291.58837890625,90.58183206174215
464681.7582373351,17.694332834690396,15:00,3,30,291.58837890625,90.69207419406845
465070.93881775107,17.82563268575935,15:00,4,2,288.913818359375,93.91381539708651
455628.3817681388,17.990899141832056,02:00,4,7,286.839111328125,100.67430488464521
456309.57380146993,8.550543812973872,02:00,4,7,286.839111328125,100.3739502553302
464991.4429723285,14.408580656915758,15:00,4,7,290.350830078125,92.11574952637163
464556.4772360849,21.0653324735752,15:00,4,7,290.350830078125,92.28832683095737
464436.9762833758,21.492993465896543,15:00,4,10,288.60107421875,94.57502128980036
463946.7047491926,19.97078444652865,15:00,4,10,288.60107421875,94.77500951904138
459854.8796027453,13.59574817716389,02:00,4,15,289.92822265625,94.7311724549311
460242.0625841496,2.5589411734653496,02:00,4,15,289.92822265625,94.57185251100887
460675.4098965812,19.665452658707235,02:00,4,15,289.92822265625,94.394012836544
462746.6657188615,13.286189585329767,15:00,4,15,293.076904296875,89.6144234708579
462174.5280740652,23.19989342959316,15:00,4,15,293.076904296875,89.83643276558861
461007.9632603738,18.536772886260707,15:00,4,18,288.083984375,96.67055271321084
463148.4775682457,2.67983718284052,02:00,4,23,286.091552734375,98.43947621229765
458705.8090625569,10.823153729904073,15:00,4,23,287.67138671875,98.19808176208345
456564.2829606277,20.81593098697735,15:00,4,26,288.988037109375,97.34692853841706
463798.7228569673,21.194263985380733,02:00,5,1,290.91845703125,91.87449547522722
464185.7268450858,7.743472171602762,02:00,5,1,290.91845703125,91.72136291559286
454343.4955410848,19.92454870394003,15:00,5,1,290.395263671875,96.42536621517732
453660.4225689762,10.396695278580736,15:00,5,1,290.395263671875,96.71595867085598
463562.9786311956,20.36499426961972,02:00,5,6,288.159423828125,95.50891152346429
462664.5303918558,20.895310893376763,02:00,5,9,289.82373046875,93.718026851766
462903.8574919505,13.417132766478735,02:00,5,9,289.82373046875,93.62114511217867
449673.6898361405,13.413807169235216,15:00,5,9,292.635986328125,95.47270535590216
449051.0575900562,13.834927322465632,15:00,5,9,292.635986328125,95.73764447723063
460871.3300644768,17.75719254603757,02:00,5,14,290.196044921875,93.96882864412302
461034.46414593153,20.108142067900303,02:00,5,14,290.196044921875,93.9023398776106
459594.5260995213,19.4382268608602,02:00,5,17,291.717041015625,92.54824397193099
446554.4131313836,17.50861066098906,15:00,5,17,294.8583984375,93.92583667613674
446048.0809366773,12.22225224252286,15:00,5,17,294.8583984375,94.13919783446516
456756.0996654483,12.074327639737977,02:00,5,22,291.771240234375,93.63277934018545
456843.882569131,16.99925938078574,02:00,5,22,291.771240234375,93.59679957604251
445428.9178550216,18.36890950731369,15:00,5,22,293.459716796875,96.21506040050768
445428.8515062262,22.79503048060078,15:00,5,25,292.81982421875,97.05753084392899
445071.4962746688,17.701554748271434,15:00,5,25,292.81982421875,97.2134515932176
452046.1736138504,4.258866384057457,02:00,5,30,291.905029296875,95.41971900447317
445780.5896201317,9.138862577163067,15:00,5,30,294.235595703125,95.05406155345378
445523.0353869892,24.02116678655493,15:00,5,30,294.235595703125,95.16399370201884
449286.9791350713,18.840446102736816,02:00,6,4,291.556640625,97.0557079614594
447800.60655758553,18.736321132246683,02:00,6,7,293.78857421875,94.77327176212177
447958.2411091496,22.17150648496084,02:00,6,7,293.78857421875,94.70658289586687
448254.337535941,14.104132996888865,15:00,6,7,296.92724609375,90.63144879763374
448111.0439794265,14.002341105825142,15:00,6,7,296.92724609375,90.68942094195583
445789.4223909243,17.250755080744092,02:00,6,12,294.28125,94.99126880605613
446013.56682432286,12.570913083638104,02:00,6,12,294.28125,94.89581693816625
450485.750746846,18.36067942329272,15:00,6,12,296.82470703125,89.86079744931021
452084.73170804884,23.205504370892832,15:00,6,15,295.791259765625,90.48729993238948
452002.1768746028,19.12248955928098,15:00,6,15,295.791259765625,90.52035661460059
444459.11423546105,11.004574189027432,02:00,6,20,296.396240234375,92.85281342930635
444836.75756503537,21.15394154741657,02:00,6,20,296.396240234375,92.6952259065107
454755.401892412,14.220564318409467,15:00,6,20,301.2216796875,83.07883806638486
454673.71196010034,13.602915111320453,15:00,6,20,301.2216796875,83.10869382515682
444750.68167255266,12.58925765053534,02:00,6,25,294.08056640625,95.69647445285344
458694.0105509466,20.555179019051568,15:00,6,28,298.591552734375,84.6207608933728
458554.2420272723,14.222583494582118,15:00,6,28,298.591552734375,84.67235401033425
446898.22217615263,4.65321196083702,02:00,7,3,296.348388671875,91.9017205247818
460580.2949789168,20.44250835569285,15:00,7,3,295.5166015625,87.50590552141425
460372.09478508786,10.634099137579522,15:00,7,3,295.5166015625,87.58507133685
448748.40188029245,19.18476594592804,02:00,7,8,296.801513671875,90.58645937266905
449392.1397063095,20.877748698566712,02:00,7,8,296.801513671875,90.32712166296439
450406.0466467654,23.77957019015466,02:00,7,11,298.323486328125,88.083218113733
461772.3383866933,10.082570036535104,15:00,7,11,301.280517578125,80.50896808356065
461426.0989227569,22.9259950205701,15:00,7,11,301.280517578125,80.62983615069561
452788.6056025891,19.34911926852548,02:00,7,16,298.94384765625,86.42869059859215
453459.3943996824,7.8823842688638575,02:00,7,16,298.94384765625,86.17317701793374
461676.5200406444,14.821779284211845,15:00,7,16,301.64990234375,80.14050276402928
461235.989386757,16.810329945325936,15:00,7,16,301.64990234375,80.2936617050005
455973.8542721343,16.54492134769111,02:00,7,21,298.22265625,86.06281132120384
457583.23851036036,22.087585567495022,02:00,7,24,298.7802734375,84.81481073165774
459345.9963480682,12.142934245600808,15:00,7,24,300.7138671875,81.98855897202533
458774.8891867705,21.26096312331097,15:00,7,24,300.7138671875,82.19281338492738
458876.9210103055,19.44368468611059,02:00,7,29,299.73095703125,83.25756418554673
459442.2100964775,8.61296791415607,02:00,7,29,299.73095703125,83.05281313026491
457301.197414723,14.332015064430408,15:00,7,29,303.25634765625,79.92388376720979
456669.3570245943,15.628522715905028,15:00,7,29,303.25634765625,80.14519957051891
460150.846798666,22.53454522617844,02:00,8,3,299.568115234375,82.98010776530386
460636.0119721312,13.366604098328787,02:00,8,3,299.568115234375,82.80540211532042
452620.47645235626,15.312766248714803,15:00,8,6,302.653076171875,82.25457851107194
460787.8609010922,14.778969707355245,02:00,8,11,301.613525390625,80.48955263902249
461127.5331945053,17.6749092937611,02:00,8,11,301.613525390625,80.3710170953619
449799.9964640021,5.236455544273833,15:00,8,11,304.031982421875,81.74885939640298
449145.2847220944,21.60557510291623,15:00,8,11,304.031982421875,81.98736105269819
459757.62321929686,22.68692761486972,02:00,8,16,299.944091796875,82.69972648387632
460007.2660996784,6.579620714931356,02:00,8,16,299.944091796875,82.60998965845066
447021.7699837995,17.955141727313922,15:00,8,16,303.099365234375,83.81986369297091
445788.11556215707,22.207007626529105,15:00,8,19,299.138427734375,88.92963489106062
458288.9143846287,20.481466039215924,02:00,8,21,298.95751953125,84.35090024912748
456958.54345247237,18.097189714651066,02:00,8,24,299.646240234375,84.05452017608698
444128.9773570043,10.292900983703907,15:00,8,24,302.25244140625,85.89464344688601
443628.35575152084,21.04322184703848,15:00,8,24,302.25244140625,86.08861200759804
454256.68523965403,17.42990886117924,02:00,8,29,298.938720703125,85.87691594410609
454354.1732709446,10.833616090481051,02:00,8,29,298.938720703125,85.84006771512783
443140.8735855521,7.0954378132436045,15:00,8,29,300.73095703125,88.0742542104266
451403.3736379433,13.23789958211191,02:00,9,3,298.82568359375,87.09935973224577
451490.1656547481,18.72284562128425,02:00,9,3,298.82568359375,87.0658759354007
443094.4078842713,19.870583830058848,15:00,9,3,299.349365234375,89.75721133327711
443242.3011461533,22.35700956961355,15:00,9,6,301.268310546875,87.3955826329104
448612.2582201779,23.57827237172123,02:00,9,8,298.564697265625,88.49911374904269
447037.6533069348,19.840573229904184,02:00,9,11,296.36279296875,91.82643815409116
444692.7930403872,15.104286128867772,15:00,9,11,298.991455078125,89.5464698679425
444501.0477865371,16.594129752760743,15:00,9,11,298.991455078125,89.62374218949577
444617.1616536858,15.442370190253545,02:00,9,16,293.48828125,96.52915174758773
444802.5981313667,15.71384902335789,02:00,9,16,293.48828125,96.44868326676898
446571.2054973237,13.615925846599117,15:00,9,16,294.09423828125,94.90016008543977
446438.2841125116,14.520707679810547,15:00,9,16,294.09423828125,94.95667915656419
442871.8880909446,18.24522406068553,02:00,9,21,292.790771484375,98.22039241885926
443130.01836598315,10.012229284295822,02:00,9,21,292.790771484375,98.10599586974276
448895.6205864188,17.70130917219484,15:00,9,21,296.488037109375,90.91313610395402
448798.8800770227,21.163058978672527,15:00,9,21,296.488037109375,90.95233375522277
442213.81898595253,14.711859734552496,02:00,9,26,294.0400390625,96.85099751366755
452870.6240992824,18.35417922077475,15:00,9,29,295.404052734375,90.64921337125934
442139.9441928997,22.79624279969228,02:00,10,1,291.726318359375,99.98696428657676
442765.1442267052,20.28958322992188,02:00,10,4,292.773193359375,98.29130308941761
455268.1585265418,15.502610401677426,15:00,10,4,293.6904296875,91.81231976063373
455133.9633516091,16.01153498827671,15:00,10,4,293.6904296875,91.86646903393995
443464.9487321803,22.80904233824171,02:00,10,9,293.722412109375,96.7225662823608
444033.8836601668,13.271513174250652,02:00,10,9,293.722412109375,96.47486630076833
457042.9122288879,0.7595856119970049,15:00,10,9,295.199462890625,89.24955677170702
445589.5012131114,8.707632875331331,02:00,10,14,291.572265625,98.65207211909225
446223.4612772354,19.55058800259917,02:00,10,14,291.572265625,98.3719566508314
458376.2864075916,17.42771547632052,15:00,10,14,294.085693359375,90.08543865753919
458100.5242103165,12.310466022405745,15:00,10,14,294.085693359375,90.19392853823088
447803.8837525273,11.037423557705212,02:00,10,19,292.8056640625,96.04926133986706
448467.86524466553,16.63129511450147,02:00,10,19,292.8056640625,95.76505939076816
458853.1777648732,23.21374857217011,15:00,10,19,293.175537109375,91.01928819927535
458487.9100081207,14.621656080497171,15:00,10,19,293.175537109375,91.1643723066511
450497.9904964102,8.857954167248064,02:00,10,24,293.387939453125,94.15398361454616
457900.0664305531,21.200242219587203,15:00,10,24,294.826904296875,89.3672558638976
452674.4942742689,16.55746036499756,02:00,10,29,291.914306640625,95.14296935635203
453318.36968616524,21.10447562279261,02:00,10,29,291.914306640625,94.87288670854397
456844.36247575923,23.05213145085924,15:00,10,29,294.1826171875,90.57107522068786
455174.3796335722,23.21265215660029,15:00,11,1,294.23779296875,91.16841087586165
454985.9867668929,17.48472978646172,02:00,11,3,290.159912109375,96.46323165506558
453021.265449006,17.44579980984045,15:00,11,6,293.031005859375,93.5618775631277
456525.46448304376,21.106401048750552,02:00,11,8,289.94091796875,96.10125308979754
450260.9534092153,15.096983437586164,15:00,11,11,291.11962890625,97.21468934112781
457164.782640567,22.37494068560073,02:00,11,13,287.496337890625,99.09924863962273
457372.4327367972,22.86198005573769,02:00,11,16,285.39404296875,101.91687755027145
447625.5660744791,16.408597361652248,15:00,11,16,288.646728515625,101.74858159898181
446966.9821910175,21.497797502652,15:00,11,16,288.646728515625,102.04864557073537
444858.9733426352,15.736218622070377,15:00,11,21,289.263427734375,102.15101538958262
444229.2829764356,21.40926543127492,15:00,11,21,289.263427734375,102.44081663280032
455124.54937739857,23.396422419104702,02:00,11,26,288.15087890625,99.09501138458675
442585.5163428832,18.792598624452346,15:00,11,26,290.80078125,101.05505121335236
442006.54618367215,18.32636935216724,15:00,11,26,290.80078125,101.31996212192149
440534.2847497595,13.985268410678248,15:00,12,1,287.10400390625,107.29970021198513
439724.05703730776,19.17285094900973,15:00,12,6,287.427734375,107.21729622139952
439306.5682469023,21.98372162070814,15:00,12,6,287.427734375,107.42117793873896
449327.01346029347,21.292139379579893,02:00,12,8,287.524658203125,102.54673692313906
439405.91561810917,18.31966699909076,15:00,12,11,285.89111328125,109.6673879738825
446500.1437023402,20.03744785500444,02:00,12,13,285.10693359375,107.36522711678343
440088.45073579316,21.465687051628016,15:00,12,16,287.1845703125,107.39817765020312
443718.9203659927,16.081473397520668,02:00,12,18,285.011962890625,108.8580084906307
441244.4409491527,23.925886964173124,02:00,12,23,286.008544921875,108.5795359866162
441415.4564314422,12.356835053563106,02:00,12,23,286.008544921875,108.49541938201702
442279.3684207718,20.16038103824998,15:00,12,23,282.845458984375,112.90279595796372
439574.4791533589,7.86257346704768,02:00,12,28,283.681396484375,112.97993306959421
439829.37142000993,22.578682724550035,02:00,12,28,283.681640625,112.84864004728396
444469.0715756606,15.93338470506297,15:00,12,28,287.315673828125,105.10202144357993
438574.2691587757,2.923266101609467,02:00,1,2,286.143798828125,109.70107726877927
438915.91380827414,23.82201087336312,02:00,1,2,286.143798828125,109.53036484532385
446881.1474003496,9.49384739385091,15:00,1,2,287.456787109375,103.7690526050674
438375.24780802603,7.989306629457659,02:00,1,7,285.26708984375,111.13600755328271
438805.73475777154,23.79933782276868,02:00,1,7,285.26708984375,110.91805628553367
449362.37258405983,13.726928061808447,15:00,1,7,284.9228515625,106.27161245835613
449251.0439239513,13.802737731683012,15:00,1,7,284.9228515625,106.32428920695315
439044.7546084961,14.502388802071389,02:00,1,12,283.036376953125,114.2695252869438
451593.1178595192,20.24419125549095,15:00,1,12,284.783203125,105.42745358961253
451440.57266411156,8.304264013185511,15:00,1,12,284.783203125,105.49871510075862
440460.42600276176,21.67453173318706,02:00,1,17,287.38623046875,106.92006731109196
453134.4462727029,12.842485670597508,15:00,1,17,289.016357421875,98.78782190707126
441064.119362858,22.46145635571568,02:00,1,19,288.855224609375,104.49926464894982
454059.1569990811,21.60671309059231,15:00,1,22,284.87353515625,104.15535245542486
443343.5241903308,15.32338007953548,02:00,1,24,282.9423828125,112.21047687108839
454517.8784981317,23.036904574459907,15:00,1,24,286.735595703125,101.31103804302191
445260.4642471642,16.781019192890533,02:00,1,29,282.4892578125,111.94812788482142
445918.7038716409,11.901374490341768,02:00,1,29,282.4892578125,111.61786900351356
454606.7408186127,23.4255319505512,15:00,1,29,286.131103515625,102.11778817758055
454190.5233297339,14.691306334087445,15:00,1,29,286.131103515625,102.30503419890789
447868.0662534216,12.495729413433288,02:00,2,3,283.432373046875,109.21040576630861
448517.1813302868,16.90921003320001,02:00,2,3,283.432373046875,108.89452567907821
453365.6358934486,4.356666563505224,15:00,2,3,287.0849609375,101.3384968910454
452867.1789765676,23.27382001407199,15:00,2,3,287.0849609375,101.56169996712818
450531.4184808713,17.76431379676432,02:00,2,8,285.981201171875,104.18853865540473
451970.73778947204,19.22730984508842,15:00,2,8,287.79736328125,100.97164350613508
451398.5840191217,11.691455454879808,15:00,2,8,287.79736328125,101.22777155584869
449393.03586406907,19.76092219204351,15:00,2,13,286.69140625,103.69793546574404
452208.10243448697,18.877234409591388,02:00,2,15,283.782958984375,106.60532048929802
452727.3347101254,20.345954608135006,02:00,2,15,283.782958984375,106.3609297630455
448598.54201356845,23.75630340427848,15:00,2,15,287.951171875,102.27915696058179
452962.8034476264,16.186052900990013,02:00,2,20,285.267333984375,104.09270557742727
453399.8674847644,10.984827335884043,02:00,2,20,285.267333984375,103.89211773699935
445608.5115583246,11.290977906076138,15:00,2,20,288.18701171875,103.32133328044434
453111.951363303,12.397114192154172,02:00,2,25,284.106201171875,105.70652246569182
453462.66692873545,22.795565174178183,02:00,2,25,284.106201171875,105.54307533281086
443336.5943718327,22.404110247600634,15:00,2,25,286.61376953125,106.6644357756127
442687.0444845854,5.077044988934917,15:00,2,25,286.61376953125,106.97768055126816
440408.90691768157,19.32274918696565,15:00,3,2,287.30029296875,107.07147567128098
439805.1383344618,23.641222109796573,15:00,3,2,287.30029296875,107.36565489346596
451530.07303582225,21.22133561414745,02:00,3,4,283.545166015625,107.27839364660548
451765.46993223927,20.58391275537891,02:00,3,4,283.545166015625,107.1666258226633
449699.2113190281,11.203684237958258,02:00,3,9,285.7587890625,104.89558245406631
449870.2515998129,15.946456287335389,02:00,3,9,285.7587890625,104.81583519731565
437841.66298920347,17.55900527518351,15:00,3,9,286.857421875,108.99249931664647
437319.69170128834,16.4313014724414,15:00,3,9,286.857421875,109.25283475530094
447381.2952118897,15.605881966293277,02:00,3,14,283.129638671875,109.90836790258014
436516.60128545883,11.639330970278122,15:00,3,14,287.641845703125,108.47912776961644
436081.77824701025,19.38499022373995,15:00,3,14,287.641845703125,108.69556763403943
443459.17062872293,11.96262030494265,02:00,3,21,285.79833984375,107.80958618709366
443569.8945025633,21.08432651097633,02:00,3,21,285.79833984375,107.75577006792298
436080.8689933547,18.88938777961361,15:00,3,21,289.01123046875,106.67287742588559
440726.0965939313,17.531279283241293,02:00,3,26,287.29443359375,106.92602426691867
440855.0792346041,15.89361513639099,02:00,3,26,287.29443359375,106.86346591572526
437111.75303255825,23.98030876907347,15:00,3,26,288.417724609375,107.037809868873
436864.7484653557,3.368951742748433,15:00,3,26,288.417724609375,107.15888304901863
438391.80959194247,24.06456898128788,15:00,3,31,290.546142578125,103.35682168053778
437481.471824749,14.469843331669146,02:00,4,2,287.47900390625,108.24304654550815
437680.8906728147,21.38586338190237,02:00,4,2,287.47900390625,108.1444322965981
439109.0775932389,19.196425256587887,15:00,4,2,288.913818359375,105.34721500439865
435998.33819536073,10.470513416949954,02:00,4,7,286.839111328125,109.94374088226525
441229.84725798236,15.3171575265312,15:00,4,7,290.350830078125,102.30433722254718
441109.1381743927,12.557333156715316,15:00,4,7,290.350830078125,102.36033584682845
434973.22107145283,8.935934444777404,02:00,4,14,289.67529296875,106.24607719233647
444454.2374201037,20.906595472921403,15:00,4,14,293.56103515625,96.50427756726775
444335.8813275336,19.469960340979423,15:00,4,14,293.56103515625,96.55569538378697
435105.5562081283,17.577433659900517,02:00,4,19,283.289794921875,115.93991912191238
435510.43938627746,21.18488954647013,02:00,4,19,283.289794921875,115.72444643411663
446634.83943266235,22.766268238134725,15:00,4,19,288.718505859375,102.0999447731527
446487.02071228216,9.191604246052943,15:00,4,19,288.718505859375,102.16756054155142
