Altitude,Theta,Hour,Month,Day,Background Temperature,SNR
435540.6524612672,23.93370066715928,02:00,4,21,284.5703125,113.67590845804925
436705.0448093114,3.789381692304042,02:00,4,26,286.7451171875,109.73000300497547
437280.6377991483,23.28414062796687,02:00,4,26,286.7451171875,109.44131767853996
448839.92794321064,6.9549822648113695,15:00,4,26,288.988037109375,100.72636294571015
449573.2542791839,19.62823545922172,15:00,5,1,290.395263671875,98.48248392261745
439295.8201269621,12.922994217115797,02:00,5,3,286.210205078125,109.24103014942632
449892.9048976652,18.720956399975627,15:00,5,3,288.830078125,100.47270852044676
441919.9879699208,15.713775374645094,02:00,5,8,289.181640625,103.63028873087688
449736.5060837819,10.677596782411456,15:00,5,8,290.506103515625,98.26196799981055
449318.2209786555,20.11519766850945,15:00,5,8,290.506103515625,98.44500375074081
442696.22018782585,23.15336350474081,02:00,5,10,290.0947265625,101.98434096079768
444850.65039475105,4.989053420787847,02:00,5,15,291.535400390625,99.02987178151965
448497.8329234582,21.435009147684475,15:00,5,15,294.57470703125,93.47354829723446
447967.9609002942,5.72677096059132,15:00,5,15,294.57470703125,93.6948065781537
447347.24728411774,3.7662840121374535,02:00,5,22,291.771240234375,97.61287131441445
445405.29538723966,12.248809717533955,15:00,5,22,293.459716796875,96.22526637452262
444797.7810016846,22.524472927499417,15:00,5,22,293.459716796875,96.4882989607089
442956.9529763157,23.80669052738007,15:00,5,27,293.99267578125,96.58854496008703
442318.64926205983,22.24912139597493,15:00,5,27,293.99267578125,96.86751719994989
448351.4255335867,17.749013791877854,02:00,5,29,292.03076171875,96.83260084873923
448795.1086817066,15.33376821558293,02:00,5,29,292.03076171875,96.64123621244498
441980.2024206429,20.21956927672722,15:00,5,29,294.06201171875,96.9244210168406
441335.2935709181,22.14062029180948,15:00,5,29,294.06201171875,97.20789296120003
448572.1453076285,22.808484020892088,02:00,6,3,291.754150390625,97.10314929868373
438854.1606442614,14.432595076003947,15:00,6,3,294.147216796875,98.19623393407691
448389.6924988703,14.791677986756651,02:00,6,5,292.49267578125,96.20806237717356
437860.58124177455,22.09793060516808,15:00,6,5,295.8310546875,96.40971825853579
447302.02536150767,21.162332764670964,02:00,6,10,295.389892578125,92.93818587455654
447550.74271168717,21.17529489406905,02:00,6,10,295.389892578125,92.83491751111639
435591.04865593417,11.310394717961165,15:00,6,10,297.17529296875,95.65507256575442
446692.6999222624,18.79680777642106,02:00,6,12,294.28125,94.60748494188614
434956.4438662628,24.47254099059241,15:00,6,12,296.82470703125,96.39196786679314
444800.4711767044,15.059736428037564,02:00,6,17,294.383056640625,95.28206990806855
433113.9338384155,8.882721984896833,15:00,6,17,297.453857421875,96.38734214014013
443841.834524198,19.955804014400137,02:00,6,19,295.603271484375,94.11960964972816
441384.2154427712,14.941549282662734,02:00,6,24,294.184814453125,97.02406859384159
432372.1974007585,17.14507528651294,15:00,6,24,297.3310546875,96.87962143008947
431991.89709976956,14.852683663742484,15:00,6,24,297.3310546875,97.0502707723466
440273.7030262115,20.43264929115017,02:00,6,26,294.3115234375,97.34616132672032
437619.5486829183,19.24765082568933,02:00,7,1,295.928466796875,96.38831122800177
437746.6071039362,20.152951239346933,02:00,7,1,295.928466796875,96.33236484688638
432936.8202139476,24.42694141502393,15:00,7,1,298.525390625,95.07440080242294
432664.17951633676,9.359206944806736,15:00,7,1,298.525390625,95.19425966393715
436629.43806260685,20.03660806885616,02:00,7,3,296.348388671875,96.2752976548985
434479.3437812814,17.19095520152136,02:00,7,8,296.801513671875,96.63419819422536
434654.4173794427,11.87766702433982,15:00,7,8,299.38134765625,93.23639092995653
434485.36215499556,23.48885764426648,15:00,7,8,299.38134765625,93.3089603043468
433579.5444884525,19.26450380856264,02:00,7,10,297.848388671875,95.66703643757121
432255.8504232093,19.377891704839413,02:00,7,15,298.625,95.24547781597835
437523.5576834766,15.236322162435137,15:00,7,15,302.540283203125,88.16350147034909
437404.0650839379,23.48654249594105,15:00,7,15,302.540283203125,88.21167809149681
431631.0194781709,19.75054439193161,02:00,7,17,299.11083984375,94.89439903816069
431936.6109960265,20.08850988140476,02:00,7,17,299.11083984375,94.76017255930746
438457.8828493613,20.62995952332652,15:00,7,17,301.86669921875,88.59249159081418
431446.11304903537,23.23199602388486,02:00,7,22,299.03564453125,95.07260581095827
440765.1363274254,20.810066723848056,15:00,7,22,300.8154296875,88.92445690489532
440644.4380926077,22.76759476270173,15:00,7,22,300.8154296875,88.97317870419685
431185.4900529615,17.24018413096711,02:00,7,24,298.7802734375,95.5176517214275
431606.8353878691,16.908472145085486,02:00,7,24,298.7802734375,95.33124933331393
441633.4610323784,15.563542405515252,15:00,7,24,300.7138671875,88.69705133391129
432477.83023991453,4.493132888657775,02:00,7,31,299.969482421875,93.42967752568778
444293.62214809126,10.552580107534192,15:00,7,31,303.044677734375,84.91525113413331
434813.42823132133,4.721724521865192,02:00,8,7,300.098388671875,92.26737667957373
435425.6492281402,24.011407186279783,02:00,8,7,300.098388671875,92.00809790934117
446120.26804158266,17.813046377393402,15:00,8,7,302.685302734375,84.63209121126246
445829.4449624955,9.81325542324183,15:00,8,7,302.685302734375,84.74254148944833
437739.9503198249,15.640001174319943,02:00,8,14,300.046142578125,91.10225137190068
438143.007113782,13.861034861244455,02:00,8,14,300.046142578125,90.93471478541622
446269.109852059,13.525433449223472,15:00,8,14,303.212158203125,83.97450115775024
445864.98098560877,16.01308681880631,15:00,8,14,,
438529.91782280244,21.94593692282641,02:00,8,16,299.944091796875,90.8999189534564
438886.7524449142,20.90617154372208,02:00,8,16,299.944091796875,90.75216761673639
440858.80585117964,24.025447609828788,02:00,8,21,298.95751953125,91.15266834920597
444624.3038199018,16.20381272625893,15:00,8,21,301.325439453125,86.7859623194213
441429.3925970433,20.01223414422392,02:00,8,23,299.208251953125,90.60871733256383
442033.0373600927,14.320275583653885,02:00,8,23,299.208251953125,90.36141395594954
444371.4204076823,17.826473071952325,15:00,8,23,301.90966796875,86.20009686958079
443831.4952956516,23.849004277914634,15:00,8,23,301.90966796875,86.4099508641449
443952.0454690646,9.359570736208829,02:00,8,30,298.548583984375,90.38657930404086
444481.40823470196,17.955194331879277,02:00,8,30,298.548583984375,90.171412611192
441513.148453585,12.876910115733375,15:00,8,30,301.932373046875,87.29295360544177
440902.0606002641,16.144580323483048,15:00,8,30,301.932373046875,87.535096409536
444935.4341032531,20.653129474567056,02:00,9,6,297.617431640625,91.13108402074444
445358.9549689123,17.783041932178797,02:00,9,6,297.617431640625,90.95784145549999
437976.18939015054,17.511307988275924,15:00,9,6,301.268310546875,89.5098609371815
437339.4663632198,15.055092351648357,15:00,9,6,301.268310546875,89.77068568345716
444835.9332689652,24.004746184890955,02:00,9,8,298.564697265625,90.00807445361285
445226.2268670011,18.2681493738726,02:00,9,8,298.564697265625,89.85033811423261
436999.24819364876,24.27152559280493,15:00,9,8,301.73828125,89.34011469901434
434006.6672562816,23.051024055097216,14:00,9,13,291.6796875,103.83565143922894
444007.33662236505,20.38276331368252,02:00,9,15,293.103759765625,97.30279466875594
444286.471298059,6.778668786881877,02:00,9,15,293.103759765625,97.18056699084053
433169.45383574604,7.001336239938649,15:00,9,15,295.470703125,98.99273211480104
441888.6040643047,16.77553743618019,02:00,9,22,293.85595703125,97.23693420870701
430389.8945935507,11.749886310140308,15:00,9,22,296.089599609375,99.43588021277299
440987.239101265,15.190391743184668,02:00,9,24,293.53466796875,98.06285948835767
429885.7487978848,20.59262667589768,15:00,9,24,296.093505859375,99.66395467282116
437549.0184218552,7.443041734540086,02:00,10,1,291.726318359375,102.096172087716
437683.8485963035,23.289727528656467,02:00,10,1,291.726318359375,102.03327954800895
428962.9204612529,1.112144466528352,15:00,10,1,294.555419921875,102.20775623845596
432835.0141561314,8.26945965421893,02:00,10,10,294.226806640625,100.8370549956966
432991.18207138136,19.598801667016573,02:00,10,10,294.226806640625,100.76432985271461
429928.3476196379,13.76227783125898,15:00,10,10,295.94189453125,99.84962053897996
429687.794061505,16.303541066106153,15:00,10,10,295.94189453125,99.96145012874419
431814.6720808445,20.46288969390052,14:00,10,17,296.251953125,98.56321292948917
429024.8450170011,21.33865375466741,02:00,10,19,292.8056640625,104.64171644457068
429267.5205428868,7.408154864760778,02:00,10,19,292.8056640625,104.52343679642597
432595.3729476887,8.053409967798594,15:00,10,19,293.175537109375,102.40406168110846
427850.67070995964,24.527458441325184,02:00,10,26,292.61572265625,105.48961812748759
435483.8426051092,21.783297385536283,14:00,10,26,294.727783203125,98.93754989878558
427449.0287045674,9.629642767567184,02:00,10,28,291.736572265625,106.96296663692415
427837.4478200312,18.90356933559852,02:00,10,28,291.736572265625,106.76883869516298
436286.41537084966,6.229420660490085,15:00,10,28,295.24755859375,97.87971942515844
428297.7108463892,4.137878429522626,02:00,11,6,289.283447265625,110.17341057123664
439624.68998464104,13.175710720670766,15:00,11,6,293.031005859375,99.35093441672136
439425.3908653891,14.556733573802989,15:00,11,6,293.031005859375,99.44107506110534
428737.4337922693,22.02540001711817,02:00,11,8,289.94091796875,108.9622986075868
430894.8624308532,15.172097574069433,02:00,11,15,284.65966796875,115.99704751278348
431508.8288916058,22.43943730077752,02:00,11,15,284.65966796875,115.66719270582536
441311.01195509476,18.65940800007648,15:00,11,15,288.359130859375,105.09492641307155
440990.0723383525,13.463990594409642,15:00,11,15,288.359130859375,105.24795207534476
431683.3005876015,12.982143014533802,02:00,11,17,286.692626953125,112.37895610748099
441210.8524807263,16.12953206999425,15:00,11,17,289.474853515625,103.5469778585599
434709.4097846812,24.06853603432648,02:00,11,24,283.296630859375,116.14032158308513
440549.72633021954,22.686876090233746,14:00,11,24,287.452880859375,106.77887938458535
434960.07007965184,21.69474132469664,02:00,11,26,288.150634765625,108.49631577190407
435576.09291455627,5.80431026334147,02:00,11,26,288.150634765625,108.18964629745699
440053.5471984913,5.2802711711492485,15:00,11,26,290.800537109375,102.22163386634487
439565.5142526739,22.61685049834236,15:00,11,26,290.800537109375,102.44874549179609
438547.5501496503,17.907880663616293,02:00,12,5,285.9140625,110.06229313298468
436475.18435838626,15.693835081741767,15:00,12,5,286.283203125,110.54629212519089
438459.9219888096,20.139728026067285,02:00,12,7,286.30615234375,109.51314045067576
438975.1990876975,9.365625251376883,02:00,12,7,286.30615234375,109.25619429807375
436038.0736027601,14.986917221069216,15:00,12,7,287.115966796875,109.50593880925604
435432.7249589805,17.57536226318735,15:00,12,7,287.115966796875,109.81062583060665
439460.203016577,17.875998054230195,02:00,12,16,283.882080078125,112.7250856227441
439844.4836565695,24.262506332601763,02:00,12,16,283.882080078125,112.52820173890431
431239.7654015458,14.198621020330568,15:00,12,16,287.1845703125,111.85084078120578
439064.08539341827,21.74401260896871,02:00,12,18,285.011962890625,111.17840823685923
439415.3031668002,8.398131229159052,02:00,12,18,285.011962890625,111.00075294107437
430204.9808657848,9.223573392241413,15:00,12,18,286.444580078125,113.53960464327939
437232.885112061,19.73112377246885,02:00,12,27,283.774169921875,114.04671098176398
426593.020927513,23.044654289058062,14:00,12,27,287.252197265625,114.19460934255689
426056.2455985273,20.79779560235509,15:00,12,27,286.42822265625,115.78763386531524
436407.5226419454,9.851075693516387,02:00,12,29,284.234619140625,113.75144778337133
436613.0224776607,18.007075290528,02:00,12,29,284.234619140625,113.64439461966707
425924.42177161766,12.09559182066854,15:00,12,29,287.885009765625,113.56180417304581
425413.1529262058,17.6744723678038,15:00,12,29,287.885009765625,113.83492925732814
435593.715067087,22.365758737406058,02:00,12,31,284.2421875,114.1649318019635
431305.33340139117,15.864350923983393,02:00,1,9,283.383056640625,117.83961468648599
431449.070802073,16.84743007941357,02:00,1,9,283.383056640625,117.76111115216429
424410.5584186809,23.714083043471625,15:00,1,9,284.99658203125,119.01347940359908
424055.0012308468,7.815407491751797,15:00,1,9,284.99658203125,119.21314142058796
430275.6505124617,18.008404645126554,02:00,1,11,283.677978515625,117.92157425020943
430418.8676289778,18.43798481549105,02:00,1,11,283.677978515625,117.84311310736972
424308.46764860686,15.467014019490886,15:00,1,11,284.78271484375,119.42297293893688
426229.15396785445,22.49006092150596,02:00,1,20,286.585693359375,115.44319012572674
425957.903110927,22.3904505867343,14:00,1,20,281.9169921875,123.30052749537364
425416.360297143,4.45112925020458,02:00,1,22,281.003173828125,125.19704788834503
426602.983674019,10.572935929417486,15:00,1,22,284.87353515625,117.99366547669698
426421.0172399062,18.049039844022943,15:00,1,22,284.87353515625,118.09438972253385
424719.6682749291,15.856815385322289,02:00,1,24,282.942138671875,122.26745454931552
427211.7907216189,18.6165554861628,15:00,1,24,286.735595703125,114.67592349798774
423007.2642334844,23.366374129139498,02:00,2,2,282.73193359375,123.61936311452759
430754.41180843883,21.388471593283896,14:00,2,2,287.60009765625,111.46469074572556
422789.2310091138,8.542318206665907,02:00,2,4,284.544921875,120.67863627256017
423193.0130442988,22.43964770507897,02:00,2,4,284.544921875,120.44845941497445
431578.0445105902,5.394826581324815,15:00,2,4,287.2880859375,111.5167644656415
431433.5900452379,23.473489556372765,15:00,2,4,287.2880859375,111.5914540207382
422733.5167663905,15.11583505416472,02:00,2,6,286.404541015625,117.65334793483446
423164.3727279497,23.864805612138337,02:00,2,6,286.404541015625,117.4138861885137
432442.2906564896,21.382529042876723,15:00,2,6,287.674072265625,110.48393802394186
432283.3651934616,18.598676269288,15:00,2,6,287.674072265625,110.56518999929119
424661.50874472986,19.644523696847948,02:00,2,17,285.203857421875,118.53320700914375
425231.187266395,19.81772805758997,02:00,2,17,285.203857421875,118.21582393715968
435658.5747658864,22.202971478982448,15:00,2,17,288.6318359375,107.43710277079374
435393.9485310548,14.593676426255929,15:00,2,17,288.6318359375,107.56773993726414
425071.7785301676,21.226792329064,02:00,2,19,285.4609375,117.88559834163824
425652.69462940894,7.977018155137596,02:00,2,19,285.4609375,117.56404552583909
435881.812229939,10.064693051748806,15:00,2,19,287.085693359375,109.63009378142571
435590.8014891884,19.600985457192262,15:00,2,19,287.085693359375,109.7766266824552
425875.09886922734,23.29505631596801,02:00,2,21,284.272216796875,119.38536156008864
426473.44572949904,24.78281437546008,02:00,2,21,284.272216796875,119.05059865407418
435891.6871764977,23.390633432728176,15:00,2,21,288.57080078125,107.41208775187187
430358.63009599515,15.91322666584414,02:00,3,4,283.545166015625,118.09311830519461
430970.9838311692,22.641237723897973,02:00,3,4,283.545166015625,117.75776678564367
435124.7381810481,18.41151502847208,15:00,3,4,285.8671875,111.87291736110706
434641.72741593304,17.437583375218505,15:00,3,4,285.8671875,112.12170087449667
430832.1481367875,17.996557515212203,02:00,3,6,285.390869140625,114.86531056155295
431430.3619727407,10.668529460890522,02:00,3,6,285.390869140625,114.5469909194032
434429.76213803294,5.299552302074829,15:00,3,6,286.584716796875,111.12744260672704
433921.9211411037,24.20260505585696,15:00,3,6,286.584716796875,111.3877110693797
431820.32221414277,18.1824148782656,02:00,3,8,283.8154296875,116.8568534357738
433594.2307259493,21.649382905050896,15:00,3,8,287.102783203125,110.76389892829212
434491.8710039683,22.446438701605853,02:00,3,19,287.3095703125,109.99356642082522
428774.7262661014,21.174364247113125,14:00,3,19,290.75341796875,107.73955568647516
434498.49408509,8.851332248086297,02:00,3,21,285.79833984375,112.30215981381852
427797.4760241186,7.905265006817095,15:00,3,21,289.01123046875,110.84386049366894
434206.9131630051,15.357846154211437,02:00,3,23,285.99365234375,112.1507365472703
434607.6156438166,14.9925831699422,02:00,3,23,285.99365234375,111.94402888673153
427105.9663347096,11.40656400224754,15:00,3,23,288.6484375,111.75749953550566
426491.3775065197,20.54482623974521,15:00,3,23,288.6484375,112.07982445447126
434361.608890983,20.73878053737024,02:00,3,25,285.947509765625,112.14215081702663
425993.6179270962,20.726677584894365,15:00,3,25,288.77880859375,112.141266543421
430879.54798571346,23.016027936637467,02:00,4,7,286.839111328125,112.57149063554772
431084.0904707738,21.413575540476064,02:00,4,7,286.839111328125,112.46468924668171
420594.61529530014,17.98558052731492,15:00,4,7,290.35107421875,112.58873648856697
429961.2129538791,24.662772904001425,02:00,4,9,288.774169921875,110.08818256210782
430145.5480074828,6.606327171900612,02:00,4,9,288.774169921875,109.99384815408501
420412.04144643515,20.25484472392277,15:00,4,9,291.748291015625,110.5560097960981
419935.33262392704,10.614642746672905,15:00,4,9,291.748291015625,110.80715770045693
429142.3190555251,12.600450443920764,02:00,4,11,285.837158203125,115.06138171683793
429316.3178954674,18.58006184036012,02:00,4,11,285.837158203125,114.96813350327538
419886.6819650839,13.301781149305585,15:00,4,11,289.67578125,114.01732369530153
419441.90196622995,18.955921000847447,15:00,4,11,289.67578125,114.25926191334116
428280.8428191147,19.136040591097736,02:00,4,13,289.500732421875,109.85468935797019
419438.77119255014,18.98179511068589,15:00,4,13,293.3095703125,108.73036399509039
421169.1732968256,22.89702411297552,02:00,4,28,288.67578125,114.8872844540232
420597.44781044626,24.70986824897144,14:00,4,28,293.437744140625,107.94351745386155
420426.31229384104,13.851206878039529,02:00,4,30,290.36279296875,112.66084060186593
421041.88741841237,14.795834848028198,15:00,4,30,293.46728515625,107.67242734937228
419622.225748737,9.513895631675249,02:00,5,2,289.364990234375,114.64794299341993
419869.2000547881,20.125473926872854,02:00,5,2,289.364990234375,114.51310686615336
421851.84114455304,22.47648766812041,15:00,5,2,289.04052734375,113.94461894533823
421662.5491452578,7.072245829206614,15:00,5,2,289.04052734375,114.04694553842792
418866.4783263257,23.79337404586056,02:00,5,4,287.526123046875,118.00134354192134
419127.0762623753,8.56237872375024,02:00,5,4,287.526123046875,117.85465129308868
422395.2948395035,7.622506600508381,15:00,5,4,290.630615234375,111.20501052808238
422226.3715449999,24.33375144320659,15:00,5,4,290.630615234375,111.29400958527872
418383.5246660119,23.3579604544096,02:00,5,6,288.1591796875,117.25022685988225
418672.768858768,19.43290571551315,02:00,5,6,288.1591796875,117.088275881225
423045.2693225288,16.567384904287053,15:00,5,6,291.612548828125,109.38647011047057
423799.5110475267,23.98348054462269,15:00,5,8,290.506103515625,110.65749599482822
419862.1939830109,21.895494800050063,02:00,5,27,291.820556640625,110.73650067445953
420279.4683877501,15.022877433584314,02:00,5,29,292.03076171875,110.20019378242951
429670.85416027746,22.462857759030324,15:00,5,29,294.06201171875,102.55741315354192
429359.289349858,18.38939038336421,15:00,5,29,294.06201171875,102.70630884643754
420842.2185768823,10.189359252230563,02:00,5,31,293.8193359375,107.25925062703621
421433.9648274326,22.655692019376698,02:00,5,31,293.8193359375,106.95825116055576
429860.9357700452,22.725445747189976,15:00,5,31,295.028564453125,101.12838053041789
429520.9867021094,10.442631533492088,15:00,5,31,295.028564453125,101.28852219700352
421250.3875378552,19.268081069879933,02:00,6,2,292.261962890625,109.34739225386518
421843.4780143316,9.484675377756384,02:00,6,2,292.261962890625,109.04013465518962
429879.1494093102,20.143480193100963,15:00,6,2,293.66552734375,103.01251711080785
429511.0183223678,8.024323329794646,15:00,6,2,293.66552734375,103.18917549520567
422151.0981340743,11.607266016284962,02:00,6,4,291.556396484375,109.9345865569496
422752.62555581046,19.837689001506025,02:00,6,4,291.556396484375,109.62196107459626
429657.2638894004,11.00906601183708,15:00,6,4,294.956787109375,101.32311202672022
429262.0754153759,19.193114943741342,15:00,6,4,294.956787109375,101.50975864650573
422910.0224266767,14.865678820891056,02:00,6,6,293.1796875,107.14216353467802
423512.738548322,23.98301949356441,02:00,6,6,293.1796875,106.83742484339793
429358.5706847207,11.958186380849387,15:00,6,6,296.917724609375,98.79700456660906
423525.5777958546,22.09244418538413,02:00,6,8,294.1455078125,105.43531133856038
424123.30897114036,24.41048972123504,02:00,6,8,294.1455078125,105.1383337297227
429048.7809096385,17.826165882249406,15:00,6,8,297.0986328125,98.69709526399443
428702.7344569988,23.428039099184392,15:00,6,10,297.17529296875,98.75370338330715
425584.20557886263,20.239268586155347,02:00,7,13,297.979736328125,99.11860314499808
415547.9179818267,23.487557856673508,15:00,7,13,301.7158203125,98.83203889148604
424837.74421175255,17.20987311053078,02:00,7,15,298.625,98.60068600577745
415447.5376069395,23.767766873995363,15:00,7,15,302.540283203125,97.78209442751792
414974.9457194957,23.53447998896468,15:00,7,15,302.540283203125,98.00493842628764
423964.1065295245,16.216669518982062,02:00,7,17,299.11083984375,98.35754848873019
424153.69315474073,23.83652872257287,02:00,7,17,299.11083984375,98.26964116391504
414960.9868677262,18.337679288536936,15:00,7,17,301.86669921875,98.90953162723595
414518.2199101655,25.24458572378042,15:00,7,17,301.86669921875,99.12094458552939
423186.9003892598,11.793600809943651,02:00,7,19,298.9306640625,98.96054817552486
414829.0737107473,22.460187267359085,15:00,7,19,302.117919921875,98.63634540272504
414406.2842134708,16.78906745534579,15:00,7,19,302.117919921875,98.83771147987876
422153.45718307624,21.57032464900272,02:00,7,21,298.22265625,100.40485415713393
422320.33313627023,11.554099320172329,02:00,7,21,298.22265625,100.32552174471455
414573.1721283246,17.432360571938656,15:00,7,21,301.7998046875,99.18447179752911
414180.8438093121,18.16953055351605,15:00,7,21,301.7998046875,99.37246362561613
421243.6710978545,21.18478343207713,02:00,7,23,298.88671875,99.93519311356454
421405.93577275187,9.52660302554439,02:00,7,23,298.88671875,99.85824673846925
414357.2788203146,8.458244829498511,15:00,7,23,302.293212890625,98.62672339721512
413999.6102712803,25.62310017698734,15:00,7,23,302.293212890625,98.79721106974077
420364.8041324186,14.145988944662262,02:00,7,25,298.56689453125,100.78956317872584
420529.197131732,15.314431666888767,02:00,7,25,298.56689453125,100.71077740064996
414619.33452391083,22.75294311679109,15:00,7,25,302.248046875,98.56234821836722
414276.1914802459,8.167256317141758,15:00,7,25,302.248046875,98.72569330908817
419509.50157917116,3.369235230700005,02:00,7,27,299.738525390625,99.60657133173655
419681.3197520905,24.609980536624647,02:00,7,27,299.738525390625,99.52502986206446
414561.7250685955,7.53287337876285,15:00,7,27,302.312255859375,98.50406770048554
