Altitude,Theta,Hour,Month,Day,Background Temperature,SNR
414255.33965488186,21.913358150579565,15:00,7,27,302.312255859375,98.64982983009575
418520.7214894381,19.260577280286352,02:00,7,29,299.73095703125,100.08804386670067
418691.7706193099,10.102590065803062,02:00,7,29,299.73095703125,100.00628216521156
414786.8907947759,6.624915285825006,15:00,7,29,303.256591796875,97.14708568640366
414506.05952523067,22.24306074899875,15:00,7,29,303.256591796875,97.2787661800811
417708.96557295416,10.991230966751337,02:00,7,31,299.96923828125,100.15356010802348
417894.5204613583,19.49636835368256,02:00,7,31,299.96923828125,100.06463883292115
415234.5865022571,19.693734483585843,15:00,7,31,303.044677734375,97.21623898209168
414969.15988500504,9.839903245975702,15:00,7,31,303.044677734375,97.3406435517897
416945.96327238006,6.781273576754958,02:00,8,2,298.856689453125,102.04752489520318
415630.7482245866,19.54485004722104,15:00,8,2,302.258056640625,98.06994756055224
415387.4573609282,10.883616828806966,15:00,8,2,302.258056640625,98.18485959765877
416023.8734724253,23.82057120516628,02:00,8,4,299.687744140625,101.35237355335829
416231.2112703303,10.551527347526946,02:00,8,4,299.687744140625,101.25142512149569
416158.6268408646,24.9717176488368,15:00,8,4,302.441650390625,97.57844448231037
415931.602242028,7.258582758756337,15:00,8,4,302.441650390625,97.684994467025
415321.7102133558,23.422512446521573,02:00,8,6,299.902587890625,101.39975426920475
415548.41784241673,12.667979852827935,02:00,8,6,299.902587890625,101.2891446450599
416662.1092981504,20.65084704144641,15:00,8,6,302.6533203125,97.06418770780023
416455.0809593684,12.376193040584225,15:00,8,6,302.6533203125,97.16071688120913
414678.14653761336,24.70552515663161,02:00,8,8,299.496826171875,102.27552140411161
414925.3936978721,13.511550472715731,02:00,8,8,299.496826171875,102.15366914602262
417210.4971751587,14.192792110442864,15:00,8,8,301.65576171875,98.12569037648402
417021.9192924196,20.17744676178809,15:00,8,8,301.65576171875,98.21445558483418
414241.497708379,16.505366906902577,02:00,8,10,299.899169921875,101.93400208600715
414520.1012321859,22.70388645889132,02:00,8,10,299.899169921875,101.7970262028385
417893.57456152537,17.676586187316047,15:00,8,10,303.968505859375,94.7899842529607
417713.7573120808,17.8920648623289,15:00,8,10,303.968505859375,94.87161212697761
413738.5912290365,20.45739542442868,02:00,8,12,301.272705078125,100.29839293680439
413913.4963324514,14.666310490771677,02:00,8,12,301.272705078125,100.21364578802059
418535.3047485851,13.16687308031818,15:00,8,12,303.525634765625,95.06785285837655
418366.65019969677,24.74042055226098,15:00,8,12,303.525634765625,95.14451698835497
413428.5119176393,18.500328030426765,02:00,8,14,300.046142578125,102.13171618940646
413742.7414086542,22.71408212770176,02:00,8,14,300.046142578125,101.97664103250749
419347.6880118396,24.3407664507497,15:00,8,14,303.212158203125,95.10264153568895
419175.92254938884,14.451162746467054,15:00,8,14,303.212158203125,95.18059780744845
413178.1315812632,18.992133093454484,02:00,8,16,299.944091796875,102.39701494247193
413412.7772835727,18.68942268021634,02:00,8,16,299.944091796875,102.28081049910668
419977.6250061068,14.930694087603513,15:00,8,16,303.099365234375,94.96246762317652
419812.36091212847,24.985482265694245,15:00,8,16,303.099365234375,95.03724853330215
412961.257465794,22.258282778350218,02:00,8,18,300.260009765625,102.06680753771631
413256.6082099993,18.54427639973001,02:00,8,18,300.260009765625,101.92096723120434
420685.55845325947,14.929691451295271,15:00,8,18,298.7880859375,100.33459673460187
412994.81361424935,19.484527162160475,02:00,8,20,296.018798828125,108.09253587210624
421406.6843281826,16.906956529734117,15:00,8,20,300.56298828125,97.61529070091972
421230.2183324373,23.77195509001372,15:00,8,20,300.56298828125,97.6970957895482
413295.10336859775,19.22351451619893,02:00,8,22,299.27734375,103.26788396765173
421989.32737582247,15.25919300450869,15:00,8,22,302.085693359375,95.359051026565
413363.08168676984,18.03020974584811,02:00,8,24,299.646240234375,102.71912320782067
422698.1228719169,17.680721516556286,15:00,8,24,302.25244140625,94.82517708830062
422497.77414299303,23.294937872179027,15:00,8,24,302.25244140625,94.91513073690845
413473.4743019362,19.584914016671224,02:00,8,26,299.17236328125,103.32571501642455
423162.8278998041,15.186989256924091,15:00,8,26,301.90478515625,95.06347509580657
413684.47097021365,23.13858992183737,02:00,8,28,298.7109375,103.8679831692968
414194.1682619217,21.872146398475355,02:00,8,28,298.7109375,103.61250561951705
423801.98455553275,20.740757834526537,15:00,8,28,301.83349609375,94.86848583357693
423565.0337417492,19.45633934947321,15:00,8,28,301.83349609375,94.97465820749052
414434.6547939949,17.610123613148996,02:00,8,30,298.54833984375,103.72068671513318
424114.74916222144,14.674062087301794,15:00,8,30,301.932373046875,94.60186967334485
414506.6268502042,25.50958273661485,02:00,9,1,299.415771484375,102.47267834823333
415052.66985455266,18.78599782642713,02:00,9,1,299.415771484375,102.2032297390969
424485.136896039,15.90483531918597,15:00,9,1,301.930419921875,94.43934812699125
424204.8119645242,23.577796841649583,15:00,9,1,301.930419921875,94.56420503707356
415170.2037840942,21.448095056472727,02:00,9,3,298.82568359375,102.96561293977938
415735.0456037129,21.133600209919138,02:00,9,3,298.82568359375,102.68601286520247
424848.28120068315,23.230077183035927,15:00,9,3,299.349365234375,97.63244330312399
424540.92033041886,15.24620691916481,15:00,9,3,299.349365234375,97.77386314795655
416155.2808941842,15.769875143831952,02:00,9,5,298.717041015625,102.62977575272762
424804.03597206797,12.72569212820401,15:00,9,5,297.189208984375,100.5556817839833
416761.5605958918,14.200315824226408,02:00,9,7,297.96923828125,103.37432879306087
424982.53506833233,19.40011910394022,15:00,9,7,302.07568359375,94.03327287313527
424622.49245012575,16.05540327957793,15:00,9,7,302.07568359375,94.1928044091171
417021.47322264774,22.235735734092604,02:00,9,9,299.69775390625,100.85436243812916
417611.855604383,16.11957928730402,02:00,9,9,299.69775390625,100.56940620486586
424706.24910049717,9.585771668076836,15:00,9,9,298.721923828125,98.5321930674401
417897.96507157374,14.881333857362304,02:00,9,11,296.362548828125,105.07922841577683
418494.5667657694,21.55905159550785,02:00,9,11,296.362548828125,104.77984216212161
424637.6818604276,12.825819326953154,15:00,9,11,298.991455078125,98.2045457388229
424223.9916916506,19.748723156651355,15:00,9,11,298.991455078125,98.39617122268832
418507.30676532746,16.706134872318803,02:00,9,13,294.305419921875,107.74429868306522
419101.0390742686,17.545855497167757,02:00,9,13,294.305419921875,107.43923641004267
424490.8022640384,19.966931296182345,15:00,9,13,291.3642578125,109.01165125972024
424048.994084601,11.094362454145568,15:00,9,13,291.3642578125,109.23892371875384
419208.3949733651,14.838793338585466,02:00,9,15,293.103515625,109.15587337556266
419797.786425529,17.52806176523439,02:00,9,15,293.103515625,108.84958126251568
423813.6159957176,4.414219670464998,15:00,9,15,295.470703125,103.41157365493935
419848.6570893319,14.48568635084264,02:00,9,17,291.04833984375,111.91746480892762
420429.7102339342,16.197574513981394,02:00,9,17,291.04833984375,111.60832843695661
423451.7941279082,10.189000324054929,15:00,9,17,292.290771484375,108.17090612047087
422961.73649788764,18.686840672345365,15:00,9,17,292.290771484375,108.42171219998738
420569.23771614314,8.63341287643439,02:00,9,19,290.969970703125,111.65376760221396
421140.40142282564,20.55361187675493,02:00,9,19,290.969970703125,111.35111635158245
423089.38888409646,21.8182246173801,15:00,9,19,293.581787109375,106.46667199674893
422574.5536329187,6.5007441708804645,15:00,9,19,293.581787109375,106.72625310680134
421022.83646512753,13.687701726710085,02:00,9,21,292.790771484375,108.67923851049026
421578.06489297585,15.276167982941471,02:00,9,21,292.790771484375,108.39316069023108
422437.784375119,22.63197699931316,15:00,9,21,296.488037109375,102.65777896011254
421902.4969908978,6.77746964726775,15:00,9,21,296.488037109375,102.91843763870855
421403.9132347325,19.849026711330225,02:00,9,23,293.4228515625,107.55256891835937
421940.4004165181,9.475085702683106,02:00,9,23,293.4228515625,107.27924172768573
421328.7820593005,7.714538544131653,15:00,9,23,295.195556640625,105.02696834641144
420780.6167366443,24.590287178045948,15:00,9,23,295.195556640625,105.30079104784049
422117.5392090618,7.454807308806437,02:00,9,25,293.662353515625,106.8402099340356
422637.59859247145,24.31052509280787,02:00,9,25,293.662353515625,106.57743601925038
420589.3138371794,12.629823560367766,15:00,9,25,294.304931640625,106.68093298749987
420025.5052321199,22.336979663876136,15:00,9,25,294.304931640625,106.96752509176102
422421.62596396793,11.274628169070708,02:00,9,27,295.38916015625,104.20965437754298
422919.314376587,23.662211360136364,02:00,9,27,295.38916015625,103.96453234527782
419520.47074246267,13.332996265898329,15:00,9,27,297.376220703125,102.84317654033504
422565.1190979261,17.740002769538425,02:00,9,29,292.437255859375,108.40856478688671
423038.0516233772,20.46563373823524,02:00,9,29,292.437255859375,108.16631103363937
418620.2568610261,16.808574179293288,15:00,9,29,295.404052734375,106.08936779685946
422908.5316601195,16.712732155157067,02:00,10,1,291.726318359375,109.28737481294812
417689.8002907974,20.456759863950754,15:00,10,1,294.555419921875,107.79922056989538
423098.3532553573,22.34338122029241,02:00,10,3,294.867919921875,104.61523737008487
416696.35517947515,24.29073307057748,15:00,10,3,295.455078125,106.99704255170151
422844.7407310023,24.42838205434385,02:00,10,5,290.47607421875,111.20342998015194
408902.6660867139,25.6857222326148,15:00,10,28,295.24755859375,111.4284815906917
414589.4608190065,21.7930594497798,02:00,10,30,291.24755859375,114.46299166896864
408904.5152322624,24.21546421573606,15:00,10,30,294.233642578125,112.97457505792724
408546.3199805899,20.513566068865565,15:00,10,30,294.233642578125,113.17276407190042
413527.3697236371,23.877735787599047,02:00,11,1,290.520263671875,116.20080736689377
413708.3335028556,16.45946648635962,02:00,11,1,290.520263671875,116.09917277800061
408677.2170627219,8.94981044445352,15:00,11,1,294.23779296875,113.09389148403231
412598.9730409874,20.9405481872879,02:00,11,3,290.15966796875,117.30135102739041
412785.6477307087,10.267444329503968,02:00,11,3,290.15966796875,117.19528027552926
408931.5167659424,16.71660140774171,15:00,11,3,294.189697265625,113.02722266106576
408626.6845990494,13.16635093984583,15:00,11,3,294.189697265625,113.19592032975062
411778.26457744325,9.780885761905322,02:00,11,5,289.112060546875,119.47063850197202
411979.9201533124,20.77760150390713,02:00,11,5,289.112060546875,119.35371035580705
408970.1867219783,10.291319862653763,15:00,11,5,292.88671875,115.02882806586027
410922.6748382998,16.272765847877523,02:00,11,7,289.384765625,119.52132356551714
411136.8863328962,23.638748975189824,02:00,11,7,289.384765625,119.39680945655704
409313.67850367585,22.16311231672935,15:00,11,7,293.01806640625,114.63049272195127
409057.9109596538,24.7394085055414,15:00,11,7,293.01806640625,114.77388525748901
410259.0861715034,23.804042389964668,02:00,11,9,289.438720703125,119.81971377903963
406593.0731720146,23.67433506086389,02:00,11,24,283.296630859375,132.758138800832
413676.19068995374,16.853982452812378,15:00,11,24,287.456298828125,121.09711071579876
406111.8914249564,25.60978862930406,02:00,11,26,288.150390625,124.4582853591087
406524.6646414798,12.44562886556361,02:00,11,26,288.150390625,124.20567109043307
414277.7581393366,8.572137456187024,15:00,11,26,290.800537109375,115.33752710607806
414082.95811151667,22.211247991015227,15:00,11,26,290.800537109375,115.44607075841728
406125.4807191872,24.835462752919074,02:00,11,28,289.036376953125,122.94700165288792
406563.851208397,4.608860285387741,02:00,11,28,289.036376953125,122.68201360389466
414839.5253611579,15.086536586296862,15:00,11,28,290.61767578125,115.31320915819457
414633.5338290519,18.167720162552136,15:00,11,28,290.61767578125,115.42781370951133
406638.98215092096,14.858668043367448,02:00,11,30,284.489501953125,130.55480986547866
415202.2152552781,20.51352883178396,15:00,11,30,285.157470703125,124.07507997732452
409120.3967853298,23.61996604860025,02:00,12,13,285.106689453125,127.881008640785
416664.8145038489,18.815832708837075,15:00,12,13,287.417236328125,119.43023918819483
409316.25992160296,21.847997842179726,02:00,12,15,285.75244140625,126.6255840432762
409892.7201824945,13.32981302711323,02:00,12,15,285.75244140625,126.2696699957619
416723.4491757208,8.337961480241615,15:00,12,15,286.72900390625,120.53196047515154
416342.59183018,21.08450853049657,15:00,12,15,286.72900390625,120.75257916696687
410066.97658793663,16.128781567573487,02:00,12,17,285.04296875,127.40332715722383
410649.4433982307,15.810137938338157,02:00,12,17,285.04296875,127.0421647001844
416528.8787486461,16.3497094492306,15:00,12,17,288.52783203125,117.69988294030763
416123.0485288297,21.93539560396016,15:00,12,17,288.52783203125,117.92957202804335
411149.78525897366,21.70114205184253,02:00,12,19,285.244384765625,126.38129014583697
413454.7006581752,20.68961425800109,02:00,12,30,284.396240234375,126.44886590644164
413977.3488239998,24.75003780085588,02:00,12,30,284.396240234375,126.12978299205291
413439.75090007635,23.112135652173727,15:00,12,30,287.993896484375,120.34378304902559
412895.3491339944,13.672389643973984,15:00,12,30,287.993896484375,120.66133837684934
414062.6842204865,2.0502346399845965,02:00,1,1,288.31884765625,119.44806472895256
412240.004379435,6.810399350631292,15:00,1,1,287.5810546875,121.73350662811525
414218.9324039382,17.90467840972197,02:00,1,3,287.646240234375,120.46520059961453
411523.3433877811,25.021402452706965,15:00,1,3,288.9521484375,119.8811172164434
407540.87770302524,23.00603892895125,15:00,1,12,284.782958984375,129.4516106719594
414037.4757345799,12.434111973110673,02:00,1,14,282.567626953125,129.32821016109625
406692.35817518976,4.760568292158108,15:00,1,14,285.490478515625,128.72897221958448
413537.1349500283,19.979172153700684,02:00,1,16,286.335693359375,123.06097055338492
413862.8538004396,12.390222911764708,02:00,1,16,286.335693359375,122.86734358591971
406200.54128738586,24.931422051425333,15:00,1,16,287.84033203125,124.93462137062608
405646.71011044446,17.12315148486328,15:00,1,16,287.84033203125,125.27600179454865
413436.6392303573,25.540891291414287,02:00,1,18,289.345947265625,118.13499932393474
410290.49426014634,20.06773943859937,02:00,1,27,283.78369140625,129.49954581604428
410514.2840300423,18.40668095445691,02:00,1,27,283.78369140625,129.35839226619913
402739.75148407323,15.525149346583431,15:00,1,27,287.748779296875,127.25089296198982
402287.0612376109,16.039124334965067,15:00,1,27,287.748779296875,127.53744281653996
409620.9224529657,9.112484358706766,02:00,1,29,282.489013671875,132.27638408727097
402195.5308175538,18.090279692065383,15:00,1,29,286.131103515625,130.46639458929906
405708.9225084501,24.358521485699782,02:00,2,7,285.52294921875,129.2958837038353
401846.1639055386,19.165236696611267,15:00,2,7,287.5927734375,128.0916524868877
401524.85138567234,23.385667959532213,15:00,2,7,287.5927734375,128.2967402627544
404841.8623279167,14.64196787782259,02:00,2,9,286.345458984375,128.3867292854359
405051.82986222464,15.721651047754571,02:00,2,9,286.345458984375,128.25365960837183
401971.6588162928,17.42199374287714,15:00,2,9,287.959228515625,127.36906182067564
401672.93374065676,16.273342301866446,15:00,2,9,287.959228515625,127.55858159034219
404203.2499990792,21.31448118204345,02:00,2,11,286.75,128.07755506421563
401616.9966487487,26.25177284688084,02:00,2,18,284.89990234375,133.08348091628903
403404.5447779699,18.20513833375032,15:00,2,18,287.939453125,126.50018345522224
400942.5363978762,17.793220680130812,02:00,2,20,285.26708984375,132.85642840126812
401232.83189573156,13.289030188870408,02:00,2,20,285.26708984375,132.6642523480977
403945.5252225871,17.686087436773757,15:00,2,20,288.18701171875,125.73360106460758
403732.02317470167,14.99512039717042,15:00,2,20,288.18701171875,125.86661741066278
400661.97075149923,21.226902490777626,02:00,2,22,284.196533203125,135.0249143521258
399641.27244424797,21.69715401417564,02:00,2,29,286.14990234375,132.1052288854395
406318.01498419547,16.325134409843088,15:00,2,29,286.81103515625,126.6414198563019
406112.3260208815,21.622031427984385,15:00,2,29,286.81103515625,126.76973577933686
399304.0777095948,20.343153394550583,02:00,3,2,284.99365234375,134.4555053127707
399720.93719886563,11.299558277501006,02:00,3,2,284.99365234375,134.17521062742105
406782.5218153912,17.05604027429343,15:00,3,2,287.300048828125,125.50553061835849
406572.3477057682,23.567511032087044,15:00,3,2,287.300048828125,125.63532218556111
408136.2636402328,24.202235400926583,15:00,3,9,286.857421875,125.43548465882947
400000.0190226201,14.272234480728482,02:00,3,11,286.036376953125,132.07478177940783
400514.2075887288,19.059485729865987,02:00,3,11,286.036376953125,131.7358786974642
408460.0380382235,4.432809830861713,15:00,3,11,285.36279296875,127.84218303343583
400644.0449234942,20.58405389426661,02:00,3,13,284.54052734375,134.39627169675512
402001.6925578748,12.473508403962583,02:00,3,20,285.845703125,131.10684220230277
408737.6725685581,6.332944136545765,15:00,3,20,289.722900390625,120.24460000640184
408362.76318255934,22.93295365023632,15:00,3,20,289.722900390625,120.46548950520848
402602.59106365166,18.663214356993123,02:00,3,22,287.156982421875,128.37736262375105
403997.1144478259,20.16773427174862,02:00,3,29,288.788330078125,124.66898559583066
404552.3294967552,14.637987814739912,02:00,3,29,288.788330078125,124.3270244016895
407121.91592954966,5.206467166554654,15:00,3,29,291.468505859375,118.34293713250774
406645.2886613351,24.37547641563379,15:00,3,29,291.468505859375,118.62051825158989
404662.5051211513,24.27851410285516,02:00,3,31,289.661376953125,122.78201292962198
404910.3113581205,20.80978268825991,15:00,4,5,289.140625,123.50950351789415
405843.0042778009,4.841660284034794,02:00,4,7,286.839111328125,126.88902181601189
406338.2785185677,24.34192499705008,02:00,4,7,286.839111328125,126.57988744522842
403775.9149603498,13.025062854780014,15:00,4,7,290.35107421875,122.16352117015518
406040.058969299,16.010278009572502,02:00,4,14,289.67529296875,121.92708220026505
401287.508199176,21.912882236527143,15:00,4,14,293.561279296875,118.38261827519412
400715.0404726981,9.42393924321277,15:00,4,14,293.561279296875,118.72110637915227
406075.82710147934,17.797338521760658,02:00,4,16,290.225830078125,120.99070001785347
398063.1750859857,18.773092418548345,15:00,4,21,289.2568359375,127.59175436786253
397511.4429870437,24.554904792697105,15:00,4,21,289.2568359375,127.94618602820871
404663.32491974573,18.40623369710915,02:00,4,23,286.09130859375,128.95065289852045
404979.78078129934,14.997669322931506,02:00,4,23,286.09130859375,128.74920458780096
396992.83866041416,19.757563900436967,15:00,4,23,287.67138671875,131.1010406834405
395531.5643276545,24.96545325635953,15:00,4,28,293.066162109375,122.67774404306476
402532.6457234778,19.357330685883728,02:00,4,30,290.362548828125,122.90003275005371
402784.31846051896,10.987957385499534,02:00,4,30,290.362548828125,122.74649686005432
394701.2521481192,15.60469035946882,15:00,4,30,293.467529296875,122.52272837713784
393744.5798229492,25.974493476535294,15:00,5,5,290.740966796875,127.78452550946147
399816.62539366237,11.549026752137715,02:00,5,7,288.9609375,126.9888878034421
400034.2565141464,18.90115102380692,02:00,5,7,288.9609375,126.85075355184284
393367.4520559616,19.689835693618924,15:00,5,7,292.196533203125,125.51041889595622
392960.92352840153,21.00423720936469,15:00,5,7,292.196533203125,125.77024095636253
392757.1871799055,23.88805807405296,15:00,5,12,293.08642578125,124.38267417723377
396856.65248587786,5.244651292459525,02:00,5,14,290.196044921875,126.72895928066946
397076.09341552143,26.30719577493165,02:00,5,14,290.196044921875,126.58892649227663
392765.029429298,17.667453510957195,15:00,5,14,293.81103515625,123.15635044186176
393354.4675977982,23.23822235623816,15:00,5,19,294.027099609375,122.42694828432583
393068.3676246199,19.404104887437143,15:00,5,19,294.027099609375,122.60523326831144
394082.6927335875,13.142463304950406,02:00,5,21,293.256591796875,123.26127809799499
392294.3887503143,25.824272801447005,02:00,5,26,291.031005859375,128.22185384521958
392577.2236129797,20.47555352259994,02:00,5,26,291.031005859375,128.03716383091037
394507.50675683137,26.17903530713291,15:00,5,26,294.158935546875,121.49417968634589
394266.31496117724,5.203964415229045,15:00,5,26,294.158935546875,121.64287289903956
392031.2784178095,23.89177518013222,02:00,5,28,292.07421875,126.57845642981987
390995.4678917156,6.0762535591492375,02:00,6,2,292.261962890625,126.92454356348034
391359.377599023,24.76130252688369,02:00,6,2,292.261962890625,126.68860901616301
395958.00473910733,19.969246937603423,15:00,6,2,293.665771484375,121.4179967149157
395738.47047683474,18.9405283595226,15:00,6,2,293.665771484375,121.55274633272285
397145.66167369875,20.872484273360968,15:00,6,7,296.92724609375,115.45912937576577
396913.4872499299,17.79225850234447,15:00,6,7,296.92724609375,115.59424444726562
390429.0502308886,25.65481538485796,02:00,6,9,294.359619140625,123.70746052457301
390862.59736071044,20.354976157419728,02:00,6,9,294.359619140625,123.43317861691624
390619.8553254171,22.131168762561625,02:00,6,14,292.30810546875,127.08875507129237
391097.9898774967,10.248916805897087,02:00,6,14,292.30810546875,126.77820179674629
398310.8307589091,13.26603128559696,15:00,6,14,295.861083984375,116.45847749542472
398041.3457451577,23.949811486272928,15:00,6,14,295.861083984375,116.61622210462505
398751.53998224053,9.452392774342728,15:00,6,19,298.662841796875,111.86611804913596
392315.98993457283,22.54657548705354,02:00,6,21,297.833251953125,116.87376634184756
398807.3406933809,25.737801592652048,15:00,6,24,297.330810546875,113.87361412288868
392916.9348713822,17.517844590893713,02:00,6,26,294.311279296875,122.22618907594847
393462.5312441422,14.70230874075616,02:00,6,26,294.311279296875,121.88745323806288
398690.65886241785,20.95401948831623,15:00,6,26,297.30810546875,113.97538593271837
394340.69844777597,11.533612280782512,02:00,7,1,295.928466796875,118.70652630505789
398088.8150360743,12.117315369578453,15:00,7,1,298.525390625,112.44824767713301
397648.0637791874,19.59532833741489,15:00,7,1,298.525390625,112.69766004951654
395259.2692281423,24.99699221095496,02:00,7,6,295.385498046875,119.03035587777939
396933.0357433864,12.228522716577126,15:00,7,6,299.152099609375,112.14722013910165
396446.3558511607,24.0684584064803,15:00,7,6,299.152099609375,112.42273432883027
396090.4382796816,24.597677493496747,02:00,7,8,296.801513671875,116.27340697674796
395324.1944840001,20.770811990982327,15:00,7,11,301.280517578125,109.84828939570586
396364.0085345669,17.028126823038377,02:00,7,13,297.9794921875,114.27183228036253
396841.8102910664,21.71491418976513,02:00,7,13,297.9794921875,113.9968289328878
396808.9232808752,3.449430379671345,02:00,7,18,298.61572265625,113.03628883438839
