Altitude,Theta,Hour,Month,Day,Background Temperature,SNR
392949.2461980335,26.11100526261533,15:00,7,18,302.34228515625,109.59306391527048
392401.722248369,21.51867145402901,15:00,7,18,302.34228515625,109.89911094115939
396555.4968663837,5.512853218256367,02:00,7,23,298.88671875,112.76576887977092
390907.1428368325,16.713405231027433,15:00,7,23,302.293212890625,110.81469039956795
390365.1069868456,21.77481414421841,15:00,7,23,302.293212890625,111.12264434008603
395654.3521507338,16.227824074043152,02:00,7,28,299.842529296875,111.82210973926038
395981.3124899765,21.077581251227485,02:00,7,28,299.842529296875,111.63752375261613
388984.23298109364,8.106203342017135,15:00,7,28,302.42236328125,111.71747492368661
388464.74709003716,25.619593184717854,15:00,7,28,302.42236328125,112.01646965812454
394547.9406249215,14.923603532244377,02:00,8,2,298.856689453125,113.96262937651956
387580.3684667708,15.108812863441926,15:00,8,2,302.258056640625,112.77886995033153
387089.7603877092,16.808080977042625,15:00,8,2,302.258056640625,113.06492912278132
392909.0997970125,18.395573766604567,02:00,8,7,300.09814453125,112.99814933827008
393160.2507278867,26.697579719816208,02:00,8,7,300.09814453125,112.8538289198464
386290.20914022933,9.055495243209176,15:00,8,7,302.685302734375,112.87859098789059
385847.16900725197,22.237751654815654,15:00,8,7,302.685302734375,113.1379602991145
391052.4871387915,18.86739978384378,02:00,8,12,301.272705078125,112.27315639455875
391285.3847903534,25.947066413315845,02:00,8,12,301.272705078125,112.13954357062177
385399.0427342769,2.470139089292964,15:00,8,12,303.525390625,112.11870000184803
389107.06429369573,16.137903146261475,02:00,8,17,300.119384765625,115.1840383964639
389339.4976581103,26.40508626503165,02:00,8,17,300.119384765625,115.04655107659642
385429.7237420633,23.74075088936125,15:00,8,17,302.99853515625,112.90333340957334
385079.8067448759,8.416060702406932,15:00,8,17,302.99853515625,113.10861420779553
387119.3285106901,19.734957851076192,02:00,8,22,299.27734375,117.70531836036666
387304.75763063616,12.015142741853074,02:00,8,22,299.27734375,117.59263826350208
385349.642773901,8.677797716321471,15:00,8,22,302.085693359375,114.3549408475536
385321.07599168015,25.84627810090141,02:00,8,27,299.369873046875,118.65762646611701
385537.00392661896,3.286462079625022,02:00,8,27,299.369873046875,118.5247503942304
385757.8515923524,23.03855500019604,02:00,8,27,299.369873046875,118.38907760650233
386041.4997819244,22.57707672525078,15:00,8,27,301.423828125,114.971243687396
385778.0891993507,20.869187443979715,15:00,8,27,301.423828125,115.1283027965321
384105.65854087693,10.213821278870306,02:00,9,1,299.41552734375,119.33588839278052
384427.1824688385,24.13786071221146,02:00,9,1,299.41552734375,119.13635360533699
386636.22504568414,25.691482412558805,15:00,9,1,301.930419921875,113.83422979820772
387292.0329862609,22.454992942301025,15:00,9,4,301.4501953125,114.18919676274746
383022.76735785196,25.566730228272235,02:00,9,6,297.6171875,122.97385365690138
383388.3729834497,21.78716329202472,02:00,9,6,297.6171875,122.73942560122906
382840.8799560611,27.27685525621528,02:00,9,9,299.697998046875,119.66674451632807
388242.62856282346,9.005350357778848,15:00,9,9,298.721923828125,117.90955878450289
382236.4896165718,24.775065330110767,02:00,9,14,290.666015625,135.73381619501725
382677.10188126605,15.039544443054623,02:00,9,14,290.666015625,135.4214298321104
389041.0696860808,9.720659677261192,15:00,9,14,295.045166015625,123.43550194031228
388785.2032140909,25.50090333411628,15:00,9,14,295.045166015625,123.5980256104946
382591.7010690855,13.971374124854448,02:00,9,19,290.969970703125,134.92030000722437
383082.58504458255,21.03596454335196,02:00,9,19,290.969970703125,134.57474642708013
389659.646728137,14.84400551171281,15:00,9,22,296.089599609375,121.3099402929241
383631.7216541975,11.160293442902136,02:00,9,27,295.38916015625,126.3488291180188
389447.87157910294,10.497487411741725,15:00,9,27,297.376220703125,119.33920150378428
389085.9829633828,27.029860254603268,15:00,9,27,297.376220703125,119.56129936727528
384207.1944182699,20.78196440067365,02:00,10,2,291.888916015625,132.11989805018985
384750.3677579743,23.784601606129865,02:00,10,2,291.888916015625,131.74711946090358
384848.8069475115,21.064780733885623,02:00,10,5,290.475830078125,134.24595540922024
388450.0524318282,25.164948937886265,15:00,10,5,291.511474609375,129.91705403286164
388004.80945962144,5.298429348248948,15:00,10,5,291.511474609375,130.21538973795313
385318.4458735122,14.62088052448648,02:00,10,10,294.2265625,127.24091036146987
385842.9971848964,25.35444734291348,02:00,10,10,294.2265625,126.89517897551315
385316.0557349174,25.985235948138165,02:00,10,13,291.508544921875,132.04430994969465
385820.0867326332,24.94282315624484,02:00,10,13,291.508544921875,131.69953291708526
385837.2722070653,16.818660498785622,15:00,10,13,293.927978515625,127.41564146232483
385330.7330822108,14.926721086584395,15:00,10,13,293.927978515625,127.7508518329685
385651.178862975,19.886586157088296,02:00,10,18,293.99755859375,127.4179113263792
386121.280715889,25.60460331622277,02:00,10,18,293.99755859375,127.10783811620509
385458.8189214555,15.778549980572372,02:00,10,21,293.160888671875,129.0065071621291
385902.3343024446,24.88682148254818,02:00,10,21,293.160888671875,128.71014465864064
382564.4082840427,20.86743200198824,15:00,10,21,296.51806640625,125.12127943326719
382026.13050458964,15.792574256950658,15:00,10,21,296.51806640625,125.47412154229166
381153.6909800407,20.626042628178155,15:00,10,24,294.8271484375,128.97874131535949
384454.1808587892,5.986043769030051,02:00,10,29,291.9140625,131.90492824650823
383472.7430438552,23.37824480543873,02:00,11,1,290.52001953125,135.1294823719114
383813.7426192116,24.50643653952652,02:00,11,1,290.52001953125,134.8894772783427
377494.723859455,4.256797197272972,15:00,11,1,294.23779296875,132.5495418006661
376448.3762997006,19.12132723663639,15:00,11,4,293.421875,134.7760847855588
380960.49517491163,14.271588745456798,02:00,11,9,289.4384765625,138.95886602402345
379554.99415385665,20.221825588155163,02:00,11,12,286.75244140625,145.2474850792032
379822.959497993,13.589807604297915,02:00,11,12,286.75244140625,145.04261298365014
373991.10838027083,22.63281837950742,15:00,11,12,290.28857421875,142.518425764546
373557.2325293242,26.27901327964757,15:00,11,12,290.28857421875,142.84968002932126
378460.5691106663,23.46390801040684,02:00,11,15,284.659423828125,150.3660378132374
373537.1739418733,25.79968894389324,15:00,11,15,288.359130859375,146.69105157191765
373121.78035314166,6.130138694465619,15:00,11,15,288.359130859375,147.01785340726218
372783.66981884657,15.850274924174984,15:00,11,18,290.934814453125,142.18154858946625
373738.40949295746,17.9348201190254,02:00,11,26,288.150146484375,146.95393347532442
372329.8831299626,18.354320841741995,02:00,11,29,288.235595703125,147.89436276958733
372615.4476974616,16.556857896736375,02:00,11,29,288.235595703125,147.6677634344598
371202.9802454826,19.37975105602818,02:00,12,2,285.025390625,155.51520396296047
371505.6036000105,14.260966963709857,02:00,12,2,285.025390625,155.26194606320544
372254.2105294333,23.96971965619281,15:00,12,2,288.0166015625,148.39986885605728
370218.0117437965,21.690958369796675,02:00,12,5,285.91357421875,154.4399918011977
370542.06030388834,18.11421586002724,02:00,12,5,285.91357421875,154.16998642776792
372349.71208064596,16.262188706362906,15:00,12,5,286.282958984375,151.90172648049926
369358.6292871614,25.776455839203503,02:00,12,8,287.5244140625,151.7580930775539
369705.96179140103,21.82423478326146,02:00,12,8,287.5244140625,151.4730786951443
372853.875213641,25.58323706977785,15:00,12,8,285.368896484375,153.41203472943414
372590.8214144474,12.152802958685964,15:00,12,8,285.368896484375,153.6287328446003
368958.9422087111,23.37429301852506,02:00,12,11,284.63427734375,158.26535493127005
373136.1064643243,24.91016236383253,15:00,12,11,285.89111328125,152.0809257487877
372874.26247188344,8.690305299792255,15:00,12,11,285.89111328125,152.29459272838855
373327.2232129384,15.77605941488702,15:00,12,14,286.1611328125,151.36106239785056
373064.801548011,17.137773370002545,15:00,12,14,286.1611328125,151.574078431134
368015.8450572553,27.3747006950706,02:00,12,17,285.04296875,158.1820962770986
373494.550102625,7.97590319571532,15:00,12,17,288.527587890625,146.38587783043525
373225.7619397578,24.15445722277081,15:00,12,17,288.527587890625,146.59680088821455
373746.1672504614,17.56610442201594,15:00,12,20,283.045166015625,157.6672824893078
373461.1669428141,15.272555588942565,15:00,12,20,283.045166015625,157.90801632594986
367548.5485383815,28.15193226953144,03:00,12,23,285.272705078125,158.08248804104335
373932.8942342618,27.5292949282253,15:00,12,23,282.844970703125,157.9478281503901
373627.99501329026,3.668415648964048,15:00,12,23,282.844970703125,158.20572006504068
367723.3106249469,25.15937914332616,03:00,12,26,283.415771484375,162.03983306328706
373898.7421590191,27.138649479089693,15:00,12,26,285.589111328125,152.0931020255481
373573.7327393972,5.115408066927427,15:00,12,26,285.589111328125,152.35785936412586
367985.99643818673,23.54433427270804,02:00,12,29,284.234130859375,159.98591073675695
373468.5533134952,7.5317134305376925,15:00,12,29,287.885009765625,147.7029909845422
367876.2495681576,20.02623808779497,02:00,1,1,288.318603515625,151.32450373646094
368394.93259216764,26.66835411773057,02:00,1,1,288.318603515625,150.89868790943726
373250.7094739576,17.133686049733523,15:00,1,1,287.580810546875,148.4945700897018
372882.2165375523,23.235557278037906,15:00,1,1,287.580810546875,148.78820832337811
368365.1000128766,11.445467898046047,02:00,1,4,288.265625,151.03287837163032
372629.3952980641,18.902738952930875,15:00,1,4,288.765869140625,146.5866637785672
368184.4701306436,23.537578946708816,02:00,1,7,285.26708984375,157.5490930846437
368704.7864714214,9.502487002052852,02:00,1,7,285.26708984375,157.1047401563566
372063.85139079246,26.40980425354871,15:00,1,7,284.922607421875,155.01623605152628
368430.27410727966,25.00210034405561,02:00,1,10,282.414306640625,163.6765613618119
368946.5038347598,11.399799696399644,02:00,1,10,282.414306640625,163.21884950755887
368677.46855813946,27.948788346304184,02:00,1,13,280.90869140625,166.91722126469168
369185.7696528095,20.7966582404044,02:00,1,13,280.90869140625,166.4579088761766
369293.4728034015,27.48164792915324,15:00,1,17,289.01611328125,148.73588261375738
368063.0874121507,13.80438726734446,15:00,1,20,281.863037109375,165.26450558549007
367093.0424074932,18.72770247813427,15:00,1,23,285.707275390625,157.52793675024535
366582.6612184974,15.1393674998685,15:00,1,23,285.707275390625,157.96688421197968
368568.6284050626,10.744688556043071,02:00,1,26,283.9482421875,160.11251309534777
365707.7427644117,23.14530676184017,15:00,1,26,287.056640625,155.80180135142322
368041.826748572,14.722209257441923,02:00,1,29,282.48876953125,163.85273463428936
368448.0508732031,22.68491518203555,02:00,1,29,282.48876953125,163.49162950206681
367702.08005287085,28.17032653953192,02:00,2,1,282.604736328125,163.89159223737144
362631.2523376691,27.91837475759961,15:00,2,2,287.526123046875,157.43732543361023
361876.1930095397,17.659060278359576,15:00,2,5,287.174560546875,158.86074546885328
361381.8378646802,16.554390350410856,15:00,2,5,287.174560546875,159.29567237415242
365505.4004480135,17.19704603323182,03:00,2,8,285.94189453125,158.38635285947865
365837.3844296048,21.50994241060352,03:00,2,8,285.94189453125,158.09902370016238
360289.05813027266,25.619636573135427,15:00,2,8,287.797119140625,158.8983440954938
364695.1504190538,16.86037927338377,02:00,2,11,286.749755859375,157.33093121283233
358682.9610448513,22.159975411757667,15:00,2,15,287.951416015625,159.9852361957355
358246.6956248763,14.582251470929297,15:00,2,15,287.951416015625,160.375126878277
361722.71937472577,20.8664599755022,03:00,2,18,284.7236328125,164.4576857822298
362011.6233747249,17.98167037551491,03:00,2,18,284.7236328125,164.19529904392138
357463.074008976,26.29960334636717,15:00,2,18,287.939453125,161.10549632194105
360682.8010580612,22.550015376902905,02:00,2,21,284.27197265625,166.44324436756952
356891.86745453574,26.27392504038647,15:00,2,22,287.287109375,163.07649642601072
358772.3377457378,28.37588928487313,03:00,2,25,284.0126953125,168.8250018007689
356497.3940002455,13.403014850412076,15:00,2,25,286.61376953125,164.95826607942
356140.8388568398,25.28080902033583,15:00,2,25,286.61376953125,165.2887317512434
357443.69175308663,29.002290491760657,02:00,2,28,288.083251953125,160.80522215704949
357736.22707136837,12.7197521305071,02:00,2,28,288.083251953125,160.54233587636477
355823.2754677319,11.801791139453462,15:00,3,4,285.866943359375,167.29588878518848
355506.29128245416,23.304510771686445,15:00,3,4,285.866943359375,167.594357725127
354965.5259921064,10.84465395898699,02:00,3,7,284.9111328125,170.33684892979633
353501.8523382814,25.88613828949197,03:00,3,11,285.61474609375,170.09071554907246
355555.74756801163,22.61557521200956,15:00,3,11,285.36279296875,168.71664011851652
355257.5443372216,17.58894843294512,15:00,3,11,285.36279296875,169.00000053610293
352463.6531952638,28.883755621835427,02:00,3,14,283.129150390625,177.0763931592108
352837.0357996782,24.149061381528565,02:00,3,14,283.129150390625,176.7018164876056
355182.0010332276,23.939243420201787,15:00,3,15,287.435546875,164.31483644873217
351352.19546110777,21.873637017203865,03:00,3,18,286.30126953125,170.55713709442875
351752.7915525607,16.97585272267214,03:00,3,18,286.30126953125,170.16887796356968
354829.5305103165,4.491747184022478,15:00,3,22,289.037109375,161.06254105896377
350434.2933519683,24.014830147762886,02:00,3,25,285.947021484375,172.29055539786302
354481.594917972,16.92988411642997,15:00,3,26,288.417724609375,162.75517262730057
349445.0064641314,18.39057960744903,03:00,3,29,288.62158203125,167.01297435797414
349917.31720083946,17.577280652539525,03:00,3,29,288.62158203125,166.56241772375753
348990.6388863692,18.205745202216008,03:00,4,2,287.5224609375,169.99355616005366
349479.7288100817,21.517619825731103,03:00,4,2,287.5224609375,169.51808390410824
348614.43588694604,22.491157546829623,03:00,4,6,285.891845703125,174.22648728124608
349082.73036143417,25.89483578327455,03:00,4,6,285.891845703125,173.75935116599922
352037.1352832763,24.73776748594432,15:00,4,6,289.435546875,162.73711568919646
348437.7121228208,22.2399796990873,03:00,4,10,288.62939453125,167.96200637932012
350930.78523981146,19.78453740350215,15:00,4,10,288.60107421875,165.6483404439786
347881.9447698997,23.110597069739782,03:00,4,14,289.65673828125,166.14393068520044
349367.758374091,21.62605829754542,15:00,4,14,293.5615234375,156.18241427191626
347155.9669104927,29.0398787975648,03:00,4,18,285.17724609375,177.43368659433094
347638.4765257471,17.437505878585217,03:00,4,18,285.17724609375,176.94148534827792
347647.3867549448,27.55828375468008,15:00,4,18,288.083740234375,169.99438366424457
346825.85127918085,6.400990052747786,03:00,4,22,285.64404296875,176.63046845043849
347297.11771978694,28.623583171597765,03:00,4,22,285.64404296875,176.15143461189516
346081.4687717693,13.90393968298562,03:00,4,26,286.6669921875,174.90893888236104
343432.5635851374,11.32190554010849,16:00,4,27,291.95458984375,165.20648887997856
341288.131197869,15.916893691267324,15:00,5,1,290.39501953125,170.8909272325792
343291.151600466,7.134371829896019,03:00,5,5,287.971923828125,174.6038860408959
343683.3591506338,27.606275309162744,03:00,5,5,287.971923828125,174.2056014820255
338607.7147050146,21.750464196775933,16:00,5,6,291.602783203125,170.76603327652293
336678.9051553505,19.75281421702463,15:00,5,10,293.5703125,168.15662800287987
336186.5525021058,30.221529751599512,15:00,5,10,293.5703125,168.6495268827742
339532.9102517535,16.1274609683102,03:00,5,14,290.010986328125,173.57170674252941
339873.9881481233,27.07654970649592,03:00,5,14,290.010986328125,173.22350847446617
334287.4307994989,6.59207495581002,16:00,5,15,294.29345703125,168.90051787427652
333815.9313468668,28.948969473621947,16:00,5,15,294.29345703125,169.3779830619319
337188.63939945365,3.654387451026307,03:00,5,19,291.587158203125,172.24314697268053
332342.6968878121,24.61816718126033,16:00,5,20,297.39208984375,163.83851586858316
331890.3778888262,18.799342111287483,16:00,5,20,297.39208984375,164.28539699095208
334377.22334982484,21.2651398359265,03:00,5,24,290.53466796875,177.68827208956904
334686.09879177436,16.023348246705975,03:00,5,24,290.53466796875,177.36045316742607
330171.5253639804,12.352342988886646,16:00,5,25,292.918701171875,176.4093005749595
331925.78836773365,3.611929426712083,03:00,5,29,291.923095703125,176.9353779383768
328646.0383920694,13.555476079938842,16:00,5,30,294.18896484375,174.99746119689007
328255.0395627859,23.71098485152703,16:00,5,30,294.18896484375,175.41460363484106
329329.5005334594,20.162298450829525,03:00,6,3,291.475830078125,180.83671432684534
327332.1547555724,30.117149188482355,16:00,6,4,294.83642578125,174.85830579233735
326961.466274508,21.174372402364213,16:00,6,4,294.83642578125,175.25501739135888
326341.4614497242,8.703905131020273,03:00,6,9,294.333984375,177.1279508547984
325860.890456278,22.997669666768456,16:00,6,10,296.93408203125,171.48381958875237
325508.7017253163,16.684795314659134,16:00,6,10,296.93408203125,171.85509901024278
323538.6503562768,24.09112422657572,03:00,6,15,292.1416015625,185.67340169587322
324506.4475625977,26.03968004625799,16:00,6,16,296.72705078125,173.40493261885774
324160.7476147074,22.781297507648382,16:00,6,16,296.72705078125,173.77498384337864
321349.2068387159,20.908313627610443,03:00,6,21,297.90771484375,174.01871284647115
322974.87296150846,14.308507745609557,16:00,6,22,297.07958984375,174.21778289155628
322627.2465127231,29.199328038597184,16:00,6,22,297.07958984375,174.59341971443786
319321.10703337996,3.630366697858565,03:00,6,27,294.583740234375,184.3744821765588
321341.8608895927,15.598577166014412,16:00,6,28,298.309326171875,173.08139197639346
320977.4762134839,28.005029116792,16:00,6,28,298.309326171875,173.47459094038032
317593.8917908716,29.56704054239357,03:00,7,3,296.1826171875,182.37878078411896
316820.75007035385,31.377992870956305,03:00,7,4,294.7646484375,186.83587733806203
317272.8281768459,17.504701860101314,03:00,7,4,294.7646484375,186.30381643644978
318889.5653200498,4.748348211909372,16:00,7,5,298.389892578125,175.56175682019696
314885.90478242707,22.804544690322658,03:00,7,11,298.222900390625,180.46273321121598
315352.1835094252,16.66649211060303,03:00,7,11,298.222900390625,179.92946451066078
315878.5332054804,21.448491443639977,16:00,7,12,300.95751953125,172.80633847125307
315804.3318657828,29.07772671135908,16:00,7,13,301.3125,172.058375067026
315364.1849636406,26.0418095265405,16:00,7,13,301.3125,172.5389864516428
313145.3337345783,32.3123506035526,03:00,7,18,298.441162109375,181.93520039646845
312298.0811927318,22.6949887164666,03:00,7,19,298.837158203125,181.94426753678792
312759.0652359731,18.281701144312297,03:00,7,19,298.837158203125,181.40831765222524
311684.469487881,25.9860721917179,16:00,7,20,301.15478515625,177.01467539765724
311334.7220734331,13.659526422773656,16:00,7,21,301.572265625,176.41239956428527
309123.4347496029,31.731605065748067,03:00,7,27,299.60498046875,183.77804585872838
309563.6799258473,31.48766088896513,03:00,7,27,299.60498046875,183.25569861769458
308654.7169054384,14.910996117400732,03:00,7,28,299.71142578125,184.07094076273367
309093.4261317634,26.438876462997783,03:00,7,28,299.71142578125,183.54879241085345
306124.6861661311,31.89909979964917,16:00,7,29,303.131591796875,178.65620423396544
305998.9880304784,30.75257431512998,16:00,7,30,303.4619140625,178.00515131401158
305502.4601671166,7.549874772271907,16:00,7,30,303.4619140625,178.5842389083604
304786.020774809,31.918477916316423,16:00,7,31,302.720947265625,181.23384354029858
303114.2525878049,19.79336932544871,03:00,8,7,300.017578125,190.0714270799758
302264.2970683773,11.326638960078917,03:00,8,8,299.28955078125,193.0368595932391
302666.7516194957,31.40706135656484,03:00,8,8,299.28955078125,192.52384049745856
297502.27373045706,21.23420154513519,16:00,8,10,303.68994140625,187.73757276826805
296877.7929261887,8.603208667821999,16:00,8,11,303.881591796875,188.03966277655914
296392.9624130287,31.60211574486441,16:00,8,11,303.881591796875,188.65534494286726
295869.4611921374,28.110294968188285,16:00,8,12,303.224365234375,191.01568407974784
288062.7083621775,26.39881553772671,03:00,8,24,299.457275390625,212.0570389055912
286914.0053130986,21.7546828728429,03:00,8,25,299.04541015625,214.954991980414
287298.68665157026,28.18491417124,03:00,8,25,299.04541015625,214.37974524847107
285629.9910117368,32.237159905084454,03:00,8,26,299.36474609375,215.95524125283987
286013.6837224609,10.287688059927357,03:00,8,26,299.36474609375,215.37621390414816
284546.1128400329,26.073100936476333,03:00,8,27,299.2197265625,218.0316902287022
284935.24030015944,16.896786786089976,03:00,8,27,299.2197265625,217.43657826855068
283439.1767225025,20.84570145635885,03:00,8,28,298.69677734375,221.3011912184737
283833.907784996,25.36002399902044,03:00,8,28,298.69677734375,220.68608703587296
282281.866547919,19.24973446825377,03:00,8,29,298.809326171875,222.77933589808674
282681.72040978697,30.97982742990901,03:00,8,29,298.809326171875,222.14953800145494
281107.0135289674,18.15485351208944,03:00,8,30,298.421142578125,225.83078733280678
279927.95138589834,19.06592073100861,03:00,8,31,298.936767578125,226.15076479711237
278437.09718458925,22.672421640227487,03:00,9,1,299.260498046875,227.5782516964689
278849.1370087731,32.55772267209443,03:00,9,1,299.260498046875,226.90618920770558
277205.3294007974,16.412160591845428,03:00,9,2,298.87353515625,230.81269773605592
275621.43143523915,20.924957674485853,03:00,9,3,298.691650390625,234.04950449163843
276041.7766848741,28.652012646188293,03:00,9,3,298.691650390625,233.33724497197477
274245.2183175201,9.126340948868384,03:00,9,4,297.554931640625,240.07704555164145
274672.6290835431,35.17783019215543,03:00,9,4,297.554931640625,239.33047186671848
272481.4263043972,28.78673660130839,03:00,9,5,298.8427734375,238.98472434677547
272908.6934248053,15.539814749263392,03:00,9,5,298.8427734375,238.23699893341046
271056.3731294696,16.587702646816332,03:00,9,6,297.43408203125,246.1623312454025
271493.12409965304,34.21914209378424,03:00,9,6,297.43408203125,245.37096564180746
269170.00812453526,35.84273190284379,03:00,9,7,297.89501953125,248.06863944027847
269607.89704675606,28.67291584668109,03:00,9,7,297.89501953125,247.2634827930225
248510.4437226355,32.97256578626676,16:00,9,15,295.453125,300.8385003721295
248021.53736883058,22.92747177791892,16:00,9,15,295.453125,302.0257103346705
244791.7234978704,33.77115313373767,16:00,9,16,294.028076171875,316.1156273978856
239493.47827719522,5.66566653878337,03:00,9,18,292.07421875,339.1672030148944
217520.34826149882,31.291110664841806,16:00,9,21,295.946044921875,390.04464245504255
216994.8087892881,38.48813061150809,16:00,9,21,295.946044921875,391.9362276202254
200498.98855008002,30.06342690904748,03:00,9,23,292.9873046875,477.9366563951151
200879.0798881146,34.380575969053126,03:00,9,23,292.9873046875,476.12972139077243
